OPEID,default_rate1,default_rate2,default_rate3
41176,48.3,50,0
41480,47.3,38.2,32.4
36803,46.6,52.2,40.6
22429,43.5,44.2,44.1
2934,42.6,78.9,0
24948,42.4,33.3,22.5
30199,41.4,57.1,17.3
5363,39.3,27.2,25
12948,39.3,23.6,24
20533,39.2,36,28.2
41746,39.2,62.5,0
39303,38.7,22.5,12.5
4927,38.3,33.4,27.5
36114,37.9,37.2,46.2
41489,37.7,12.5,25
20568,35.8,33.7,25.7
30649,35.8,38.8,43.9
38763,35.7,37.5,27.7
3762,35.5,27,18.6
38233,35.5,33.3,75
39644,35.4,33.6,22
13008,35.4,28.8,31.8
21816,35.3,22.5,25.8
25307,35.2,34.2,29
7447,35.1,14.5,21.8
41690,34.8,33.3,13.7
40453,34.8,25.7,20
23394,34.2,17.4,19.3
1038,33.9,0,0
41821,33.8,22.2,0
11672,33.3,18.4,14.7
23513,33.3,29.7,27
8612,33.2,36.6,0
21760,32.4,26.8,29.4
4835,32.3,28.1,28.9
5256,32.3,0,0
41634,32.3,16.9,30.7
41669,32.3,45.1,20
41545,32.2,19.3,0
1998,31.9,32.3,27.6
10826,31.8,24.3,28.9
9646,31.7,18.7,0
30104,31.6,38.2,37.9
3628,31.2,0,0
10554,31,31.5,26.7
30178,31,27.6,39.6
37593,30.9,12.9,13.5
9231,30.8,34.5,29.5
41847,30.8,28.5,50
25535,30.7,30.5,18.3
41976,30.5,0,0
25686,30.5,29.4,16.6
41931,30.5,0,0
8085,30.4,30.4,0
36074,30.3,31.2,33.3
41186,30.3,17.3,23.5
9535,30.3,25,16.6
6960,30.2,28.8,28.7
21466,30.2,28.5,28.5
1990,30.1,27.6,28
41438,30.1,37.5,19.2
1615,30,28.3,26.3
41710,30,25.1,20.6
25488,29.8,40,32
41772,29.8,27.5,0
25950,29.7,21.2,19.1
37833,29.6,21.4,21.2
11197,29.6,50,0
3026,29.5,29.9,20.1
21088,29.5,18.4,21.9
5273,29.4,28.9,31.8
2982,29.4,38.6,39.9
21487,29.4,21.7,19.1
41848,29.4,0,0
39123,29.3,30.6,33.3
3669,29.2,21.4,25.3
21975,29.2,35.4,32.6
41452,29.1,27.4,30.9
5271,29,29.3,31.1
6962,28.9,31.8,27.7
3417,28.9,29.1,31.8
9430,28.8,57.1,0
7687,28.6,25.6,27.3
41174,28.5,26.6,27.6
22463,28.5,11.3,13.8
10695,28.5,25,19
21719,28.5,13,14.2
23068,28.3,35.9,16.3
2943,28.3,30.6,29.2
1209,28.3,20.4,28.9
1104,28.3,17,17.6
40144,28.3,22.8,27.8
21395,28.3,20,20
12525,28.2,30,29.6
11074,28.1,29.7,28.4
5258,28,27.6,23.9
2980,28,22.3,15
10264,27.9,15.3,19.3
11596,27.9,22.5,19.4
4024,27.8,22.7,0
36273,27.8,29,34.8
3638,27.8,25.5,23.5
35424,27.8,25.7,16.9
4742,27.7,28.9,31.7
2466,27.7,25.6,29.6
1078,27.6,24.8,20.6
40385,27.6,28.8,36.7
7518,27.5,20.3,15.8
1993,27.5,22.5,22.5
7986,27.5,32.8,39.5
26002,27.5,21.8,18.5
8278,27.4,28.1,33.4
3779,27.4,26.2,27.4
6949,27.3,24.2,32
1202,27.3,27.9,27.2
7987,27.3,32.5,0
3186,27.2,25.2,28.1
1178,27.2,25.6,23.9
9082,27.2,19.3,15.3
38303,27.2,21.1,15.1
21464,27.2,25,34.3
4923,27.2,35.2,28.7
41326,27.2,21.6,28.4
1997,27.1,29.2,29.7
31133,27.1,26.3,22.5
31291,27.1,22.8,22.9
2942,27.1,24.7,25.5
31505,27.1,27.2,31.4
30050,27.1,29.7,13.1
5389,27,23.8,23.9
1996,27,27.1,29.1
25869,27,20.5,13
3317,27,26.8,26.9
9313,26.9,26.3,23.8
41409,26.9,21.3,27.8
1499,26.8,21.2,21.5
5533,26.8,25.3,27.4
4713,26.8,28.2,21.8
36124,26.8,25.6,33.2
32833,26.8,18.9,10.6
22708,26.7,18.3,11.2
21283,26.7,27.3,28.8
30675,26.6,28.6,26.9
3618,26.6,30.1,24.6
30651,26.6,19.2,17.7
40283,26.6,23.9,25.8
21040,26.5,19,15.3
1979,26.5,22.9,22.4
39325,26.5,26,25.2
1614,26.5,25.9,21.2
31285,26.5,25,15.7
10881,26.4,28.6,29.7
22613,26.3,25.5,27.1
30345,26.3,24.2,25.2
30665,26.3,29.2,0
9267,26.2,20.4,23
34283,26.2,28.4,29.4
1654,26.1,20.4,16.9
1227,26.1,32.2,20
41699,26.1,23.5,11.1
23462,26,24.3,25.5
8613,26,41.1,0
39243,26,21.7,31.2
32374,26,33.3,26.5
9941,25.9,25.8,28
39573,25.9,30.1,27.8
1046,25.9,28.1,28.8
25364,25.9,30.3,26.3
10424,25.8,25,22.6
38324,25.8,28.5,35.2
1991,25.7,25.8,27.4
1086,25.7,24.7,29.9
2983,25.7,25.9,23.1
30272,25.7,16.9,16.9
6961,25.6,25,23.5
5763,25.6,21.8,0
4934,25.6,25,19.8
25408,25.6,26.7,21.3
39603,25.5,27.5,39.5
40894,25.5,20.3,30.8
41187,25.5,31.8,30
35703,25.5,28.5,32.2
3222,25.4,25.4,34.5
37893,25.4,26.3,33.5
3454,25.4,25.9,21.5
7275,25.4,30.1,30.1
5707,25.4,26.7,26.3
3188,25.3,27.7,23.9
39035,25.3,20,16.2
5619,25.3,25.4,0
9962,25.3,24.7,26
21193,25.3,27.5,28.2
25593,25.2,25.9,22
7738,25.2,21.9,27.6
3196,25.1,24.6,27.4
26092,25.1,19.9,18.8
4838,25,25.1,29.7
1636,25,24.9,22.9
10879,25,24.3,18
10014,25,23.9,21
8083,25,30.7,0
24947,25,24.7,22.3
25957,25,27.6,22.2
41200,25,24.3,20.8
25812,25,19.4,27.4
5317,24.9,18.9,0
1232,24.8,26.3,25
1219,24.8,24.2,30.1
12870,24.8,28.4,31.4
41477,24.8,33.1,37.8
25997,24.7,19,20.9
2261,24.7,24.8,19.2
4062,24.7,23.6,23.6
10977,24.7,28.5,27.5
41485,24.7,15.1,10.9
3221,24.6,25.2,32.2
23522,24.6,27.5,26.6
20839,24.6,26.3,19.1
21598,24.6,23.6,26.6
5601,24.5,25,20
5754,24.5,28.7,0
1071,24.5,27,21.4
22183,24.5,19.5,31.9
41795,24.5,16.6,0
21348,24.5,22.2,23
30226,24.4,24.5,22.6
10388,24.4,25.7,26.4
2486,24.4,23.3,24.3
22781,24.4,23.9,22
37143,24.4,24.7,25
22957,24.4,28.4,30.4
12260,24.4,28.1,24.4
3816,24.4,21,24.2
41831,24.4,15.3,0
1077,24.3,22.9,19.2
7118,24.3,21.9,25.6
2237,24.3,21.5,15.5
3786,24.3,21.1,25
26215,24.3,23.8,24.7
2964,24.2,32.7,33.2
4972,24.2,21.7,17.5
41527,24.2,15,22
9581,24.2,12.5,13.7
30071,24.2,15.4,23
1501,24.1,15.4,15.8
5467,24.1,23.4,24.5
5488,24.1,22.9,24.5
9684,24.1,21.1,24.3
25295,24.1,28,26.3
41245,24.1,17.6,16.1
10507,24.1,30.7,28
11622,24.1,16,21.1
4852,24,25.3,23.6
8080,24,26.1,28
3992,24,24.9,22.6
11830,24,23.9,21
11810,24,17.6,11.9
25860,24,26.2,0
4503,23.9,18.5,24
3995,23.9,24.6,21.5
23067,23.9,20.8,32.6
5359,23.9,24.7,26.9
2417,23.8,24.4,22.9
3153,23.8,24.6,22.4
22202,23.8,24.9,25
9903,23.8,36.1,0
7600,23.8,15.8,25.6
7756,23.8,22.9,10.8
25049,23.8,23.7,25.7
7690,23.7,21.5,15.1
2407,23.6,23.7,26
3593,23.6,22.7,23.5
1085,23.6,24.9,22.6
8133,23.6,24.8,24
9767,23.6,13.8,0
3455,23.6,21.7,17.8
41210,23.6,19.3,28.3
8081,23.6,27.5,32
30020,23.6,27.5,36
22697,23.6,23.6,29.4
5424,23.6,25.4,22
25731,23.6,24.3,17.7
1533,23.5,23.3,23.8
22023,23.5,22.3,24.2
4467,23.5,23.5,34.7
1862,23.5,23.6,23.2
3176,23.5,23.3,26.3
4855,23.5,20.8,25.2
5204,23.5,21.9,22.4
8558,23.5,28.1,6.1
8466,23.5,27.1,18.5
36833,23.5,25.2,32.5
22050,23.5,25,35.2
41523,23.5,27,34.4
4057,23.4,20.6,21.4
22838,23.4,24.7,30.8
10182,23.4,24.5,24.6
1307,23.4,29.6,38.4
25587,23.4,23,32.9
12261,23.4,22.8,24.5
1176,23.4,29.1,23
38563,23.4,23.6,13.8
5594,23.4,24.2,24.2
6775,23.4,33.6,25.4
41190,23.4,35.5,21
37873,23.3,23.9,27.8
37013,23.3,42.1,44.7
2267,23.2,24.6,26.4
23058,23.2,21.3,19.2
9542,23.2,27.9,30.8
7283,23.2,24.4,22.6
9054,23.2,28.8,33.7
23154,23.2,28.4,22
35373,23.2,21.3,23.2
9043,23.2,19.6,20.8
8557,23.2,23.8,0
41691,23.2,18.1,33.3
3116,23.1,20.4,21
10851,23.1,16.4,13.7
3160,23.1,22,24.8
3782,23.1,25.4,24.7
30300,23.1,41.3,0
25454,23.1,25,28
3568,23.1,26.4,29.8
1623,23,21.8,22.5
8403,23,24.6,29.7
3572,23,23.5,21.8
1994,23,20.4,17.7
7684,23,19,20.7
22305,23,26,24.7
1478,23,23.6,25.8
9022,23,26.8,31.5
31033,23,19.2,14.5
41312,23,16.6,33.3
3990,22.9,22,22.3
5320,22.9,22.2,23.6
12891,22.9,18,22.8
10503,22.9,20.3,14.4
3155,22.9,25.9,25.4
1187,22.9,28.4,29.4
38123,22.9,26,24.9
41476,22.9,22.2,25
30830,22.8,21.1,22.3
20554,22.8,21.2,24.7
3828,22.8,28,30.5
25681,22.8,23.3,24.1
6799,22.8,14.1,19.8
22579,22.8,22.5,21.8
2655,22.8,28.3,29.8
13132,22.8,26.2,32.6
20997,22.7,19,18.7
1087,22.7,25.4,25.9
1185,22.7,23.8,24.7
22977,22.7,23,23.3
1650,22.7,10,18.5
30118,22.7,20,24
3121,22.6,24.6,18.9
20746,22.6,19.4,21.9
21211,22.6,24.8,27.1
39163,22.6,22.7,42.8
25799,22.6,21.4,34.4
12811,22.6,18.3,15.1
9917,22.5,22.5,23.2
5753,22.5,26.3,32.2
8073,22.5,25.3,26
11647,22.5,24.7,21.4
3577,22.5,23.1,28
34095,22.5,24.1,21.6
41493,22.5,21.7,46.1
1182,22.5,17.8,23
22586,22.5,16.7,14.1
5316,22.5,47.3,0
9873,22.5,23.4,15.6
41779,22.5,21.4,0
21775,22.4,29.9,24.9
5244,22.4,24,24
25919,22.4,21.6,27.7
40414,22.4,24.2,22.4
4009,22.4,23.4,22.9
1908,22.4,16.4,9.6
23566,22.4,14.1,18.8
30791,22.4,20.3,25
21785,22.3,19.6,27.9
20522,22.3,24.3,29.1
31150,22.3,20.6,22
9336,22.3,22.2,22.1
7436,22.3,26.3,24.5
5318,22.3,24.1,19.6
9077,22.3,20.3,13.8
1355,22.3,14.9,23.4
9828,22.2,17.9,21.4
3648,22.2,22,20.6
23328,22.2,24.6,22.2
9079,22.2,19.4,21.7
22506,22.2,20.7,21.5
1592,22.2,21.2,22.2
13005,22.2,24.6,22.6
2867,22.2,20.3,17.6
2968,22.2,23.3,36.6
1079,22.2,23.2,19.3
22515,22.2,29.4,31.1
1190,22.2,25.3,20.4
1267,22.2,28.1,24.1
40363,22.2,16.6,20.9
24978,22.2,20,13.8
31037,22.2,19.4,23.8
41386,22.2,20,19
33294,22.2,23.9,21.4
41887,22.2,0,0
3218,22.1,23.3,21.9
23001,22.1,15,17.6
1007,22.1,21.9,26.3
25349,22.1,20.4,21.5
38425,22.1,21.3,26.6
5752,22,16.7,18.7
3801,22,22.4,24.6
1289,22,19.2,18.2
25171,22,16.2,13
3204,21.9,20.3,22
7598,21.9,23.6,34.1
2402,21.9,25.1,19.4
1334,21.9,18.2,20.4
1217,21.9,32.3,30.8
5430,21.9,19.3,24.5
34453,21.9,31.4,16.3
39696,21.8,15.8,23.7
7640,21.8,22.3,26.2
7678,21.8,16.8,24.1
11220,21.8,19.6,19.6
3189,21.8,14.5,22.9
41514,21.8,22.9,17.3
3119,21.7,24.1,27.7
3998,21.7,21.4,23.9
21163,21.7,19.5,27.2
31158,21.7,20.1,25.1
10997,21.7,22.5,22.6
5599,21.7,21.8,0
38044,21.7,21.5,25
3582,21.7,19,18.5
30079,21.7,22.3,29.3
31593,21.7,22.2,31.6
41308,21.7,22.5,23.5
2362,21.6,21.5,21
2274,21.6,24.2,21.6
3283,21.6,18.5,18.6
2297,21.6,18.3,15.1
32804,21.6,15.8,29.4
36274,21.6,16.3,25.2
41203,21.6,21.5,34
21782,21.6,15.5,28.2
26164,21.5,23.6,22.1
21077,21.5,25.3,20.5
1290,21.5,20.2,19.2
1280,21.5,22.3,28.5
1335,21.5,22.7,24.6
35433,21.5,21.4,29.3
5306,21.5,20.1,18.1
23485,21.5,16.4,25
1545,21.5,18.2,21.3
2276,21.4,19.7,25.8
31281,21.4,24.4,25.8
2919,21.4,20.1,22
1118,21.4,21.3,27.7
38163,21.4,13.9,20.5
41519,21.4,31.6,19.5
20543,21.4,20.6,22.4
41324,21.4,31.9,31.5
26167,21.3,21,26.4
3936,21.3,23.6,26.2
3999,21.3,18.6,18
2426,21.3,24.9,26.3
21408,21.3,32.9,30.2
2433,21.3,21.7,23.7
1344,21.3,25.7,37.1
33273,21.3,26.4,36.2
21603,21.2,23.7,25.6
5498,21.2,21,20
1848,21.2,22.4,23.5
41657,21.2,20.8,20
21370,21.2,19,18.1
41411,21.2,12,22.6
1076,21.1,22,18.1
20740,21.1,22.4,26.2
6768,21.1,17.1,17.3
20693,21.1,15.2,18.7
1681,21.1,19.4,24.1
34096,21.1,23.3,34.4
25864,21.1,12,11.7
41927,21.1,50,0
21160,21,22.4,20.3
11046,21,21.7,23.5
5378,21,21.8,23.9
5697,21,23.2,26.3
2404,21,18.9,24.6
4033,21,19.7,17.6
9010,21,18.4,18.4
38853,21,22.4,26
3602,21,28.4,22.6
7266,20.9,21.3,20.6
2484,20.9,18.2,18
2468,20.9,22.5,21.8
8862,20.9,20.5,21.3
10363,20.9,26.6,22
10858,20.9,18.5,20.5
3928,20.9,21.7,21.5
4743,20.9,20,26.7
21890,20.9,14.8,19.8
21661,20.9,12.9,19.1
30107,20.9,18,30.5
23623,20.9,10.5,16.6
30314,20.8,,26.6
4925,20.8,20.2,20.8
3583,20.8,22.8,22.3
5022,20.8,17.7,16.4
30151,20.8,23.8,18.3
21822,20.8,17.3,29.1
41515,20.8,36.9,38.8
3040,20.7,23,26.3
4878,20.7,21.2,18.7
1113,20.7,26.1,26.9
23397,20.7,18.7,16.1
8543,20.7,25.9,0
21585,20.7,21,21.8
7491,20.7,22.1,23.4
3574,20.7,19.5,26.4
2880,20.7,14.2,17.4
41625,20.7,21.2,13.1
31555,20.7,11.1,0
25728,20.7,29.1,10.3
21540,20.7,16.9,17
23141,20.7,17.1,22.8
7120,20.6,25.8,28.7
3773,20.6,20.3,19
30353,20.6,14.7,20.6
22482,20.6,21.8,25
2660,20.6,22.6,22.7
22375,20.6,21.8,24.5
1103,20.6,15.6,16.4
1242,20.6,21.4,23.3
41552,20.6,13.8,20
20565,20.6,20,21.8
37303,20.5,23.3,32.8
8303,20.5,18.2,17.3
2479,20.5,20.7,25.4
25889,20.5,17.4,20
3784,20.5,16.9,15.2
5223,20.5,19.4,18.7
2240,20.5,23.9,20.4
2355,20.5,24.5,25.4
41414,20.5,24,16
41113,20.5,19.2,20
34567,20.5,15.4,18.3
30893,20.5,20.2,23.9
21884,20.5,9.5,22.2
35614,20.5,15.7,12
41602,20.5,6.6,0
4920,20.4,18.9,16.5
40386,20.4,20.4,24.6
1223,20.4,24.6,22.6
41265,20.4,47.2,55.7
34684,20.4,19.5,9.7
10633,20.3,22.2,17.6
1619,20.3,20.7,23.9
1233,20.3,23.2,20.6
10487,20.3,20.6,0
1015,20.3,23.2,25
2263,20.3,19.6,17.7
7096,20.3,13.8,36.8
22695,20.3,7.4,13
7287,20.3,21.1,18.4
4910,20.2,25,26.1
7582,20.2,16.4,25
2915,20.2,21.5,0
10736,20.2,22.2,24.4
5618,20.2,23,0
1648,20.2,17.5,0
8552,20.2,19,18.6
22208,20.2,14.2,0
38193,20.1,23.3,13
2405,20.1,20.9,22.3
9618,20.1,21.4,21.1
1493,20.1,18.9,18.7
4453,20.1,18.6,17.2
2664,20.1,24.7,28.3
21802,20.1,22.9,24.8
7950,20.1,22.9,22.6
32103,20,23.6,25.9
10345,20,20.7,21.9
1865,20,22.2,22.4
4666,20,15.9,11.7
40373,20,17.1,17
12105,20,26,23.8
5380,20,15.9,18.5
3994,20,18.3,18.9
11166,20,20.5,21.7
12750,20,19.7,20.9
1199,20,13.5,15.8
3453,20,20.5,16.9
22456,20,26.3,29.7
36276,20,13.5,12.7
9600,20,25,14.6
8873,20,10.1,15.6
10460,20,12.9,0
10632,20,17.2,21.5
10111,20,22.7,19.6
41926,20,40,0
23531,20,17.6,6
7900,20,16.6,9.8
20561,20,13.5,3.2
3759,19.9,16.4,19
22898,19.9,22.8,25.9
5387,19.9,21.5,14
8510,19.9,18.5,17.7
1368,19.9,20.2,26.9
12064,19.9,23.7,21.9
2278,19.8,24.9,31.8
3674,19.8,25.3,27.1
3793,19.8,21.6,27.3
23410,19.8,9.5,12.2
42118,19.8,23.3,20.2
21066,19.8,16.7,17.1
22724,19.8,21.8,17
3220,19.8,19.4,16.5
31203,19.8,26.2,26.3
2299,19.8,15.6,16.6
2151,19.8,22.4,26
36813,19.8,26.6,18.3
9466,19.7,20.7,25.6
25720,19.7,12.8,12.8
30306,19.7,20.1,19.7
4480,19.7,18.3,17.1
9795,19.7,22.6,18.3
31043,19.7,18,21.7
1197,19.7,16.7,20.6
6977,19.7,19.7,16.9
23363,19.7,20,15.3
21451,19.7,12.9,37.8
10861,19.7,20,19.2
41177,19.7,14.5,11.1
25204,19.7,21.4,28.5
7658,19.7,30.8,33.8
2657,19.6,20.2,19.9
25693,19.6,27.4,26.7
1470,19.6,19,17.2
2861,19.6,23.1,24.9
3540,19.6,20.4,22.3
11167,19.6,20.4,23.1
2317,19.6,24.9,32.7
1901,19.6,18,23.4
1091,19.6,20,18.4
5448,19.6,19.5,0
41572,19.6,20,32.4
41153,19.6,24.5,19.6
2270,19.5,21.8,25.2
3866,19.5,19.9,19.7
4625,19.5,18.3,17.7
2871,19.5,18.6,17.3
2430,19.5,22.1,22
3809,19.5,23.7,26.8
6819,19.5,19.3,17.4
3501,19.5,20.7,19
3561,19.5,16,19.6
1282,19.5,17,14.1
37233,19.5,21,22
41580,19.5,15.3,22.3
4924,19.5,25.2,23.9
41402,19.5,17.5,17.3
26150,19.4,22.2,19.6
4507,19.4,17.7,21.8
6835,19.4,23.4,22.6
2936,19.4,21.5,27.4
10453,19.4,20.3,22.8
20836,19.4,16.7,16.8
13016,19.4,22.4,26.7
3504,19.4,15.1,21.7
3770,19.4,22.5,23
4988,19.4,15.7,0
23441,19.4,16.1,16.1
1266,19.4,18.8,10.8
8955,19.4,14.9,20.2
6755,19.3,18,19.2
40513,19.3,18.1,24.6
23621,19.3,21,19.7
6867,19.3,21.3,21.3
22187,19.3,14.2,14.4
2302,19.3,17,18.4
2459,19.3,18.4,21.5
5624,19.3,16.6,0
8503,19.3,14.9,16.5
20520,19.3,20.4,26.7
8596,19.3,14.3,20
8660,19.3,11.4,0
22001,19.3,41.7,37.1
6973,19.3,10.7,12.5
12020,19.3,9.8,16.8
41842,19.3,17.3,0
25183,19.3,18.9,35.4
3580,19.2,21.6,22.7
2408,19.2,19.4,22.2
23262,19.2,17.5,23.8
7111,19.2,20.2,21.5
3546,19.2,22.5,23.4
5384,19.2,22.6,18.8
31275,19.2,17.5,18.7
21245,19.2,21.6,28.9
12989,19.2,10.1,24.1
41673,19.2,21.3,6.6
11145,19.1,17.8,14.5
3626,19.1,20.4,20.1
1504,19.1,20,21.3
4598,19.1,21,20.1
9942,19.1,21.7,21.3
25256,19.1,14.8,21.3
31804,19.1,15.6,16.7
10771,19.1,10.9,15.3
4845,19.1,13.3,0
7470,19,20.2,24.8
1060,19,16.2,16.2
34244,19,13.9,15.3
2310,19,15.9,13.7
1273,19,26.7,28
5277,19,13.5,15.2
39633,19,9.3,13
7329,18.9,18.8,22.1
21005,18.9,18.9,19.5
21207,18.9,18,22.8
20753,18.9,18.8,22.7
30633,18.9,17.9,14.5
1110,18.9,20.3,25.1
7871,18.9,18.6,21.3
41223,18.9,4.4,0
