OPEID,default_rate1,default_rate2,default_rate3
21801,18.9,18.2,17.7
1161,18.9,17.1,14.7
38713,18.9,24.4,19.4
26095,18.9,21.2,18.7
8038,18.9,10.2,11.7
1095,18.9,24.6,22.6
41307,18.9,6,20.4
30106,18.8,16,22.2
3213,18.8,17.2,16.5
2409,18.8,23.3,25.4
31563,18.8,18.6,17.4
6785,18.8,19,23.6
7437,18.8,19.8,20.9
1433,18.8,14.8,16.4
7644,18.8,17.5,24.9
22537,18.8,23.3,28.9
38385,18.8,29.6,39.2
4481,18.8,12.9,16.1
9157,18.7,17.2,16.8
1571,18.7,15.3,16
8145,18.7,19.5,20.4
4642,18.7,22.8,22.4
4075,18.7,21.2,21
2251,18.7,18.7,18.6
6760,18.7,19,22.7
4502,18.7,16.6,21.1
2413,18.7,22.1,22.2
2411,18.7,21.1,21.9
3766,18.7,22.2,28.4
5245,18.7,16.9,15.8
2167,18.7,16.7,17.3
5760,18.7,23.4,15.2
3637,18.7,21.6,26.6
8228,18.7,13.6,11.5
41549,18.7,20.5,9.7
40143,18.7,17.5,15.2
31163,18.7,13,16.8
7047,18.7,24,66.6
37463,18.7,24.5,30.7
12672,18.7,15.3,12.5
34334,18.7,24.6,9.7
30307,18.7,21.4,21.6
23620,18.6,18.3,21.6
30108,18.6,12.8,13.6
3157,18.6,23,25.5
5390,18.6,18.3,19.9
23427,18.6,11.3,12
41851,18.6,23.5,0
31045,18.6,16.8,23.1
31091,18.6,20.7,20.3
41506,18.6,23.3,18.7
22092,18.6,50,0
1520,18.5,18.2,18
2328,18.5,20.4,21.4
21171,18.5,19.7,22.8
7316,18.5,20.5,24.3
1226,18.5,22.9,20.1
1124,18.5,16.3,17.4
2560,18.5,17.3,18.3
8494,18.5,19.4,18.7
1111,18.5,24.5,27.9
41503,18.5,21.4,43.3
32364,18.5,30.5,38.1
2678,18.4,21.3,24.4
3991,18.4,18.8,17.5
8304,18.4,16.3,16.1
24911,18.4,21.8,24.8
2277,18.4,25.9,33.2
7536,18.4,25,19.6
3596,18.4,17.2,18.9
30153,18.4,14.1,18.8
1224,18.4,21.4,16.4
25259,18.4,16.4,10.2
41581,18.4,20,33.3
1285,18.3,18.4,17
5313,18.3,19.7,26.2
1877,18.3,20.3,20.2
6815,18.3,24.7,21.4
3158,18.3,23.9,29.8
1875,18.3,22.3,28.7
6787,18.3,15,16.1
1540,18.3,14.7,16.7
3447,18.3,18.8,18.2
5019,18.3,19.2,22.7
38393,18.3,9.3,4
41241,18.3,25.8,25.2
8896,18.2,18.1,22
3590,18.2,20.4,23.3
4692,18.2,23.4,22.1
8677,18.2,17,21.9
2916,18.2,19.7,20.7
25336,18.2,18.3,16
12813,18.2,14.7,15.7
40165,18.2,22.9,19.5
32753,18.2,17.1,16.1
12015,18.1,19.9,20.8
3068,18.1,18.6,20.3
6753,18.1,20.1,26.3
2863,18.1,21.9,26.3
2424,18.1,16.4,15.9
2489,18.1,15.6,10
1910,18.1,13.7,17.9
8076,18.1,17.9,20.1
39104,18.1,16,13.1
5008,18.1,14.1,20.5
20661,18.1,36,41.1
23382,18.1,23.5,36.2
25738,18.1,8.5,6.3
21109,18.1,12.3,22.3
40933,18.1,14.2,19
1843,18,17.9,19.7
9744,18,15.4,15.9
1471,18,20.8,25.4
2339,18,17.5,18.1
11864,18,22.7,28.6
1921,18,16.2,25.3
3553,18,18.8,17.4
40393,18,25.7,27.9
31060,18,18.9,23.1
9928,18,17.1,17
3933,18,20,17.8
11481,18,11.3,13.1
1728,18,16.2,18.8
21562,18,18.5,8.9
39993,18,12.5,21.4
22512,18,14.1,16.2
1917,18,2.9,5.5
1475,17.9,21.1,24.7
21006,17.9,17.5,21.3
2962,17.9,18.2,18.2
1652,17.9,11.2,16.6
1201,17.9,15.4,19.6
7779,17.9,17.4,21.6
1669,17.9,16.6,18.2
25410,17.9,20.8,22.5
1612,17.9,13.9,18.7
1308,17.9,23.3,39.3
42534,17.9,,
9892,17.9,17.4,18
30115,17.9,10.5,15
5622,17.9,0,0
6804,17.8,18.4,22.4
2862,17.8,17.2,16.4
2396,17.8,15.5,15.7
32723,17.8,19.1,25.7
36614,17.8,0,0
39883,17.8,14.9,22.2
41711,17.8,12.2,7.6
41299,17.8,12.8,21.7
39213,17.8,13.5,18.9
41703,17.8,28.5,0
22787,17.8,12.9,22.9
31038,17.8,25,30.3
6938,17.7,19,20
4003,17.7,20.3,20.7
2006,17.7,15.8,16.2
32783,17.7,14.9,16.2
3805,17.7,14.1,16.1
1490,17.7,15,20.9
5621,17.7,12.5,0
7351,17.7,22.5,19.5
2879,17.7,15,27.8
4549,17.7,14.6,17.5
1026,17.7,13.6,22
30816,17.7,7,9.3
21549,17.7,12.5,0
3611,17.6,15,16.5
9914,17.6,14.7,17.2
1968,17.6,22,28.6
7686,17.6,18.8,19.5
3760,17.6,17.2,19.2
7781,17.6,23.2,26.7
3554,17.6,22.9,27.3
3524,17.6,29.8,25.4
22859,17.6,14.7,17.7
37503,17.6,19.1,24.6
22978,17.6,7.4,15
41264,17.6,21.5,20.6
23492,17.6,35.4,23.5
41844,17.6,40,0
10652,17.5,18.5,20.3
3030,17.5,16.7,11.5
7171,17.5,14.3,11
1193,17.5,18.4,20.3
10056,17.5,14.7,0
1294,17.5,15.6,21.8
31152,17.5,16.8,14
32183,17.5,13.3,15.7
24990,17.5,22.6,15.7
22119,17.5,10.3,13.1
40013,17.5,10.2,10.9
41256,17.5,23.6,24.6
38553,17.5,23.6,23.4
31103,17.5,22,18.4
38223,17.5,19.4,16.6
33683,17.4,16.8,23.2
12362,17.4,13.5,16.3
3172,17.4,24.4,22.1
26175,17.4,10.6,14.3
35904,17.4,21.7,27.8
8855,17.4,24.6,27.3
2356,17.4,17.8,23.5
23112,17.4,21.4,32.7
41327,17.4,13.3,22.7
13029,17.4,11.8,12.1
10319,17.3,10.3,12.1
10362,17.3,18,20.2
3609,17.3,17.1,16.8
33583,17.3,14.8,20
22018,17.3,17.7,23.4
2651,17.3,17.4,20
2294,17.3,17.9,15.8
32963,17.3,20.4,19.4
20774,17.3,12.1,15.5
1362,17.3,21.2,25.5
3603,17.3,14.8,16.9
8659,17.3,17.5,0
33563,17.3,23.1,15.4
30235,17.3,20.1,20.8
21434,17.3,20,27.5
8645,17.3,19.8,21.3
10280,17.3,30,27.8
36463,17.3,19.5,24.4
30282,17.3,12.3,8.8
41776,17.3,14.2,0
8864,17.3,7.8,15.7
7532,17.2,17.5,15.2
34223,17.2,20.5,24.6
6788,17.2,15.9,21.4
3570,17.2,25.2,25.2
5276,17.2,18.9,13.3
23582,17.2,20.1,23.1
30611,17.2,15.4,13.9
22584,17.2,12.1,13.2
41919,17.2,9.7,0
41560,17.2,7.8,4.1
22758,17.2,16.3,20
2491,17.1,16.6,22.6
4926,17.1,20.9,30.9
23616,17.1,14.2,20.5
2335,17.1,18.5,19
23063,17.1,16.1,19.2
2926,17.1,21.8,22.9
1040,17.1,17.2,22.6
20983,17.1,18.3,13.4
20896,17.1,14.5,14
31004,17.1,22.4,21.9
1857,17.1,20.2,21.4
1510,17.1,17.6,14.7
7780,17.1,15.6,18.4
12088,17.1,17.7,25.8
5264,17.1,18.3,11.9
1261,17.1,17.4,20.9
22381,17.1,24.4,15.9
22039,17.1,16.4,26.7
41469,17.1,23.8,28.2
37834,17.1,20.7,19.6
2917,17.1,31.2,0
22675,17.1,24.2,18.1
38273,17.1,20.4,17.9
2303,17,17.3,17
9763,17,19.4,26.1
3446,17,19.3,22.6
3563,17,16.9,19.7
9412,17,12.6,11.1
7669,17,12.6,13.4
2557,17,18.6,12.1
21830,17,17.9,21.8
21662,17,14.1,15.8
3180,17,20.2,13.2
1186,17,17.9,19.5
40673,17,14.2,15.5
41209,17,18.1,12.8
3494,17,21.3,37.9
23502,17,10.7,14
12295,17,9,6.8
41949,16.9,18,16.5
26142,16.9,18.5,20.9
1013,16.9,18.3,23.4
6782,16.9,14.8,15.9
24955,16.9,16.5,18
1784,16.9,19.4,22.1
8597,16.9,21.9,21.1
7839,16.9,10.8,15.2
22306,16.9,23.2,26.5
10860,16.9,15.6,13.6
41054,16.9,27.3,30.5
26071,16.9,24.1,17.7
30842,16.9,16.6,19.4
20618,16.9,14.2,14.5
25312,16.9,23.6,11.9
9185,16.8,16.8,21
3150,16.8,17.8,19.3
9544,16.8,20.1,24.6
3668,16.8,17.4,13.4
2869,16.8,16.8,19
3290,16.8,19.6,23.3
1513,16.8,15.9,15.5
34343,16.8,15.6,14.7
3813,16.8,23,21.7
3931,16.8,18.9,13.6
1269,16.8,17.9,12.3
41494,16.8,11.7,11.8
7187,16.8,19.6,23.1
10406,16.8,14.4,7.7
1181,16.8,10.1,11.5
3145,16.7,19.3,20.3
12586,16.7,18.1,18
1005,16.7,15.6,19.1
2490,16.7,15.7,16.5
10027,16.7,16.4,20.1
25412,16.7,11.6,13.8
12165,16.7,18.3,18.9
4740,16.7,15,21.7
30432,16.7,16.5,18.9
1361,16.7,19,25.5
9826,16.7,15.1,21.4
9032,16.7,16.4,16.4
22637,16.7,10.7,22.3
22796,16.7,12.5,12.4
9270,16.6,15.3,22.3
1566,16.6,20.2,24.2
26236,16.6,18.1,20.2
3780,16.6,17.3,22.2
23519,16.6,20.3,23.2
4938,16.6,18.9,18.5
4999,16.6,16.9,24.3
1747,16.6,18.5,19.7
3711,16.6,10.9,12.8
20870,16.6,19.2,23.1
1640,16.6,11.8,15.6
20735,16.6,24.4,26.9
8635,16.6,20.1,28.6
1557,16.6,14,12.7
1643,16.6,20.2,18.2
41423,16.6,17.5,17.5
9520,16.6,23.5,19.3
21796,16.6,27.8,30.4
10130,16.6,14,10.4
1239,16.6,9.4,11.2
1522,16.6,20,16.3
22281,16.6,19.1,16.2
2269,16.6,21.6,13.5
11744,16.6,15.2,23.3
41169,16.6,26.6,29.4
41499,16.6,42.2,34.3
41013,16.6,21,33.3
34754,16.6,29.1,23
30961,16.6,15.2,9.7
21328,16.6,28.1,29.4
7204,16.6,12.8,12.5
37764,16.6,17,3.2
7870,16.5,15.3,14.5
10779,16.5,17.5,21.7
1002,16.5,17.2,16.3
1107,16.5,18,18.1
30344,16.5,14.8,17
6836,16.5,18.5,22.7
1228,16.5,15.3,18.8
36506,16.5,3.8,7.5
23182,16.5,17.6,23.6
6865,16.4,14.5,15
2427,16.4,20.8,19.6
3956,16.4,20.2,20.3
11667,16.4,11.3,11.2
21921,16.4,12.8,12.4
41833,16.4,15.1,0
41192,16.4,18.9,39
20814,16.4,18.4,11.8
10266,16.4,17.1,15.1
42031,16.4,23,0
1519,16.3,18.8,22.7
10391,16.3,20.8,21
1590,16.3,15.7,20.6
1467,16.3,14.8,16.8
3162,16.3,18.9,24.1
20757,16.3,16.7,15.1
21323,16.3,11.5,8.8
41194,16.3,16.4,18.2
5535,16.3,15.8,25.8
37773,16.3,14.5,31.5
30185,16.3,15.1,12.1
12293,16.3,6.1,11.2
22063,16.3,1.9,14.7
21924,16.3,5.7,18.1
31082,16.3,15.6,13.4
31269,16.3,7.8,9
1528,16.2,19.5,21.9
3249,16.2,17.5,17.4
3231,16.2,15,15.3
4619,16.2,19.8,24.3
4452,16.2,12.7,15
30722,16.2,16.7,21.1
22539,16.2,19.5,22.9
23122,16.2,19.5,24.5
2074,16.2,16.3,12.4
4618,16.2,20.4,24.6
1582,16.2,18.4,24.7
3996,16.2,20.3,17.7
3808,16.2,17.1,17.9
41431,16.2,16.3,19.6
2995,16.2,15.5,13.9
37633,16.2,9,23
41472,16.2,17.3,8.6
22427,16.2,11.2,15.5
37485,16.2,20.5,33.3
41460,16.2,12.5,12.8
39443,16.2,17.5,11.1
41273,16.2,5,0
8871,16.1,13.6,12.9
7549,16.1,14.6,22.9
10364,16.1,14,14.3
22378,16.1,17.2,19.2
2951,16.1,14.4,20.2
5372,16.1,17.7,20.9
21536,16.1,14.7,17.6
1484,16,15.6,17.7
3993,16,16.2,14.4
21907,16,10.9,15.1
12693,16,18.4,19.6
34803,16,11.1,13.7
30838,16,22,22.3
1044,16,18.7,22
25561,16,9.1,8.2
31444,16,16.9,17.9
41732,16,23.3,0
3796,15.9,16.6,13.3
21571,15.9,14.2,16
23263,15.9,9.2,12.4
1523,15.9,14.4,12.8
10060,15.9,16.1,16.4
8863,15.9,16.7,19.7
1909,15.9,17.9,22.8
2601,15.9,11.7,14.2
1031,15.9,23.2,22.6
5339,15.9,19.6,17.8
1260,15.9,31.6,31.3
4947,15.9,15.5,29.5
12182,15.9,11,14.9
32243,15.9,12.6,13.8
41784,15.9,0,0
13039,15.8,17,23.1
21584,15.8,17.1,23.1
4595,15.8,18,20.3
2874,15.8,14.1,15.7
25943,15.8,22,25.4
4004,15.8,13.9,17.1
3776,15.8,14.3,11.4
30987,15.8,13.6,22.1
3156,15.8,23.6,25.1
32533,15.8,6.6,9.6
41474,15.8,24.6,9.7
30670,15.8,12.2,18.3
4844,15.7,13.7,14
6656,15.7,13.2,13.4
4992,15.7,19.9,23.6
5301,15.7,16.9,18.4
4587,15.7,18.3,22.9
4608,15.7,16.7,23.1
1275,15.7,18.1,19
20635,15.7,10.6,16.4
2439,15.7,13.6,18.4
5265,15.7,13.6,12.9
8308,15.7,14.4,18.1
12031,15.7,8.4,8.4
10880,15.7,16.2,21
2649,15.7,8.5,11.4
11866,15.7,15.8,21.8
22809,15.7,9.5,19.1
20921,15.7,14.7,6
23120,15.7,10.5,25
1971,15.7,17,17.3
34335,15.7,6.9,10.9
3273,15.6,16.1,19.4
4076,15.6,18.5,24.6
2872,15.6,17,21.4
3549,15.6,19.9,19.5
30646,15.6,15.1,14.4
34933,15.6,18.5,19.6
1906,15.6,12.9,12.8
2461,15.6,15.2,17.1
1441,15.6,14.6,18.6
5006,15.6,20.3,18.6
3272,15.6,12.7,12.4
2169,15.6,15.4,22
8848,15.6,15.9,11.9
1359,15.6,20.3,32
12850,15.6,17.2,17
9549,15.6,18.4,19.6
21068,15.6,14.6,13.3
22200,15.6,21.3,12.3
10761,15.6,12.1,18.2
12907,15.6,20.2,25.2
39233,15.6,17.3,17.4
2456,15.5,13,13.3
25083,15.5,14,11.4
2063,15.5,15.5,13.4
9543,15.5,16.1,21.2
5525,15.5,15.4,19.8
6871,15.5,12.4,16.9
5000,15.5,13.2,12.6
3601,15.5,21.1,29.4
23301,15.5,15.7,17.9
3608,15.5,15.2,17
9314,15.5,17.9,14.5
22949,15.5,15.3,30.8
7305,15.5,21.6,22.4
41302,15.5,15.7,14.9
20924,15.5,10.5,17
25227,15.5,16.6,20.1
5452,15.5,17.9,31.6
9786,15.5,10.6,14.2
41562,15.5,14.6,14.2
21482,15.5,27.7,9.2
12584,15.4,14.3,18.9
1543,15.4,14.5,13.6
4861,15.4,14.2,15.7
9912,15.4,15.8,17.4
9507,15.4,12.6,11.7
1864,15.4,18,21.5
3826,15.4,16.6,14.2
7936,15.4,18.8,26
3820,15.4,20.9,27.6
22878,15.4,13,13.5
2514,15.4,18.7,21.8
2295,15.4,13.8,13.5
1338,15.4,17.9,20.3
8495,15.4,16.1,14.5
23233,15.4,20,23.9
34793,15.4,18,17.3
3630,15.3,19.7,24.5
2471,15.3,14,13.2
41429,15.3,15.6,16.4
2864,15.3,15.8,15.9
2860,15.3,12.8,14.2
30116,15.3,12.9,12.6
26031,15.3,10.9,8.2
30352,15.3,18.3,35.8
41450,15.3,9.5,17.1
8132,15.3,15.6,17.5
1279,15.3,22.4,20.8
33733,15.3,14.2,8.6
30234,15.3,2.6,5.1
21138,15.3,4.8,5.4
4007,15.2,15,16.1
2057,15.2,18.1,18.2
8903,15.2,13.5,16.8
21002,15.2,13.7,14.2
1752,15.2,14,17.3
10813,15.2,10.7,12.8
1742,15.2,9.8,16.5
10963,15.2,13.3,20.5
41408,15.2,13.8,15
36963,15.2,14.6,13.8
5294,15.1,14.1,15.7
6810,15.1,13.6,15.9
7350,15.1,14.5,16.2
3625,15.1,13.8,15.4
21727,15.1,15.5,13.4
1587,15.1,20.4,25.1
1292,15.1,28.2,33.7
22540,15.1,11.9,17.1
20683,15.1,15.5,17.6
41632,15.1,7.2,9.6
36103,15.1,16.6,20.4
41796,15.1,28.5,0
3712,15,13.2,14.8
10684,15,16.2,19
23614,15,15,15
22769,15,11.8,22
20789,15,12.8,18.7
3810,15,17.6,17.3
4506,15,11.1,11
3792,15,10.3,17.9
3141,15,13.3,18.8
3146,15,21.3,20.8
11820,15,16.8,21
3943,15,11.1,11.8
22385,15,12.8,13.5
41337,15,9.4,13.6
21544,15,15.6,9.7
41561,15,41.6,50
32933,15,19,29.7
21136,14.9,17.7,20.9
2875,14.9,14.1,15.3
10491,14.9,14.8,17.5
30718,14.9,17.5,23.5
3662,14.9,17.3,16.8
2004,14.9,15.7,11.4
4673,14.8,15.7,17.6
6750,14.8,17,20.3
25769,14.8,13.3,16.2
2089,14.8,14.5,13.7
1805,14.8,12.8,10.6
5757,14.8,14.8,12.1
2393,14.8,13.6,18.2
12652,14.8,14.1,12.8
12425,14.8,17.6,12.5
22664,14.8,8.5,8.6
30644,14.8,16.2,21.7
22116,14.8,19.3,15
41660,14.8,0,0
8939,14.8,5.1,20.8
3764,14.7,15.1,13.7
8878,14.7,13,20.3
5263,14.7,14.7,16
1028,14.7,16.8,22
11745,14.7,19.4,29
2205,14.7,10.6,11.5
2150,14.7,15.4,15.3
1162,14.7,20.1,23.2
5461,14.7,10.6,14.6
24915,14.7,19.8,19.7
23268,14.7,23.2,28
25607,14.7,21.4,23
1485,14.7,19.3,19
30662,14.7,8.8,21.1
41274,14.7,14.1,11.5
39703,14.7,3,9.8
41597,14.7,0,0
38744,14.7,18.1,13.9
23515,14.7,12.7,10
41898,14.7,11.7,0
10195,14.6,14.9,19.2
31151,14.6,13.2,15.2
22788,14.6,13.3,11.5
25844,14.6,15.3,18.1
31013,14.6,11.4,10.3
8504,14.6,14.1,17.5
21686,14.6,17.6,21.5
34114,14.6,13.6,10.9
21958,14.6,14.2,11.7
9976,14.6,13.9,16.9
1655,14.6,13.5,37.5
21728,14.6,12.9,5.3
41649,14.6,31.4,27.2
21345,14.6,15.6,20.6
1881,14.5,15.3,15.3
10148,14.5,17.7,19.4
8221,14.5,17.1,18.8
4898,14.5,19.4,21.8
7191,14.5,13.1,15.5
3840,14.5,13.2,12.5
20995,14.5,13.4,13.2
2068,14.5,17.9,22.5
1514,14.5,5.2,8.8
1701,14.5,15.4,31.3
1983,14.5,12.9,15.1
3758,14.5,15.9,22.7
3811,14.5,8.6,14.8
12589,14.5,13.5,10
12051,14.5,10.7,22
34263,14.5,19.8,20.8
30790,14.5,15.3,22.7
31019,14.5,12.9,7.2
1477,14.4,15.3,16.7
2370,14.4,13.3,15.4
8350,14.4,14.9,16.6
1575,14.4,14.4,14.7
10176,14.4,15.6,15.4
1428,14.4,11.9,14.1
11824,14.4,16.5,16.8
2012,14.4,14.7,16.3
3539,14.4,17.7,12
22042,14.4,14.2,15.8
21928,14.4,15.8,15.5
20555,14.4,18.4,15.8
30160,14.4,6,11.8
22356,14.4,2.6,21.9
30357,14.4,12.2,12.5
41275,14.4,18.9,13.3
40823,14.4,31.4,34.3
11727,14.3,12.4,20.8
30086,14.3,12.4,18.2
22033,14.3,14.9,21.3
23608,14.3,17,14.2
9910,14.3,14.2,10.7
2168,14.3,17.3,13.5
26161,14.3,10.3,15.8
9647,14.2,13.9,17.9
2373,14.2,13.6,14.7
3812,14.2,14.2,17
9259,14.2,18.2,15
34293,14.2,19.2,22.4
1916,14.2,14.7,20.8
3930,14.2,12.6,18.3
7691,14.2,10.3,15.8
3178,14.2,19.4,28
22260,14.2,13.4,19.2
22227,14.2,16,20.3
25200,14.2,12.6,13.2
9078,14.2,10,12
4889,14.2,22,25.2
21597,14.2,17.2,15.6
37293,14.2,15.7,14.2
42527,14.2,,
30299,14.2,8.9,14.1
2935,14.2,15.3,5
41509,14.2,12.5,27.4
30514,14.2,0,0
30215,14.2,20,25
4560,14.2,10.8,24.2
21265,14.2,18.1,11.1
42045,14.2,0,0
7933,14.1,13.1,19.7
1401,14.1,13.1,13.6
3941,14.1,13,17.4
1512,14.1,16.3,19.3
26009,14.1,11.5,11.4
10170,14.1,14.6,19.5
30669,14.1,25,28.6
2991,14.1,13.7,11.9
41702,14.1,14.9,24
1236,14.1,8,9.7
25500,14.1,8.5,10.3
37634,14.1,14.4,20.5
5220,14,13,14.8
21274,14,17.8,21.3
2596,14,14.1,22.1
41173,14,12.2,18
39733,14,15,14.4
25578,14,16.1,19.5
1166,14,16.8,10.5
39396,14,11.7,19.8
22562,14,11.8,16.1
21586,14,13.2,8.2
41802,14,2.5,0
41043,14,6,2.9
41532,14,9.3,0
21799,13.9,13.2,19.4
