OPEID,default_rate1,default_rate2,default_rate3
7110,13.9,13.6,14
8404,13.9,13,17.1
22025,13.9,14.7,18.4
3309,13.9,11.7,14.2
5001,13.9,15.6,14.9
3791,13.9,13.5,16.9
1900,13.9,15.8,13.4
3781,13.9,11.4,17.1
9981,13.9,14.9,27
7296,13.9,11.1,16.4
21173,13.9,17.8,22.1
2529,13.9,15.7,16.9
37524,13.9,16.2,8.6
22897,13.9,6.9,14.4
25443,13.9,17.5,12.6
41240,13.9,16,19.5
1346,13.8,14.4,20.4
9163,13.8,15.8,16.1
25911,13.8,16.2,20.5
10387,13.8,14.8,14.5
6807,13.8,15.1,14.5
12954,13.8,16.1,15.6
5373,13.8,14.9,16
37974,13.8,15.5,20.9
3133,13.8,12.5,12.1
1019,13.8,10.2,10.5
3294,13.8,12.5,12.7
9764,13.8,8,14.1
3642,13.7,15.4,17.4
1480,13.7,14.7,14.7
7804,13.7,10.9,24.9
2624,13.7,10.7,11.9
3154,13.7,15.3,16.9
10489,13.7,11,10.5
4866,13.7,10.2,12.7
23413,13.7,14.4,18.5
9831,13.7,11.6,12.5
22955,13.7,12.9,16.6
42035,13.7,0,0
30274,13.7,3.6,8.9
25623,13.7,18.4,0
9230,13.6,20.7,20.4
9748,13.6,15.1,23.2
1581,13.6,15.6,16
1089,13.6,17.1,17.4
4788,13.6,12.6,18.9
2106,13.6,16,17.1
2876,13.6,13.4,10.4
2174,13.6,15.2,18.8
1541,13.6,16.9,14.4
2870,13.6,15.5,18.2
2597,13.6,10.4,10
7297,13.6,13.2,18.1
7119,13.6,12.2,25.9
3174,13.6,11.4,16.2
10434,13.6,13.5,16.3
22960,13.6,5.7,11.4
21113,13.6,14.5,15
3685,13.6,9.8,13.1
30686,13.6,19.3,13.9
41553,13.6,6.4,12.5
40384,13.6,15.3,11.5
12932,13.6,12.7,13.3
41750,13.6,8,5.5
41442,13.6,17.8,26.6
26094,13.6,18.4,14.5
5541,13.5,14.2,21
2905,13.5,14.8,18
3671,13.5,15.2,17.8
1699,13.5,15,18.9
7170,13.5,16.5,16.4
3147,13.5,12.4,24.1
22751,13.5,11.5,11.6
33614,13.5,16.6,12.3
7484,13.5,9.1,13.9
2350,13.5,10.7,17.4
41812,13.5,12,0
33613,13.5,16,29.8
5532,13.5,20,14.5
25237,13.5,11.2,3
25459,13.5,15,20.8
22704,13.5,4.8,10.8
31284,13.5,7.5,7.1
23258,13.5,12.1,9.7
26080,13.5,12.5,9
2385,13.4,13,16.4
1558,13.4,20,20.1
30063,13.4,16.1,17.6
21108,13.4,21.3,25.8
2531,13.4,8.2,14
11210,13.4,11.8,14.1
1638,13.4,12.7,13.1
13263,13.4,17.4,16.9
3376,13.4,12.9,13.8
25198,13.4,12.1,22.8
41145,13.4,12.7,20.5
21696,13.4,4,11.2
20988,13.3,13.5,19
2410,13.3,12.7,14.9
4646,13.3,16.4,15.7
2170,13.3,13.1,17.3
2026,13.3,11.9,15.1
2653,13.3,16,16.2
5291,13.3,11.8,14
22229,13.3,9.9,6.3
3163,13.3,13.4,16
5759,13.3,16.6,23
7560,13.3,14.6,13.1
34557,13.3,13.3,15.4
2264,13.3,10.7,13.2
7912,13.3,9.8,14.7
1093,13.3,10.9,10.6
10903,13.3,9.4,15.6
22246,13.3,25.9,12.6
3386,13.3,19.2,18.3
41475,13.3,16,7.2
41340,13.3,16.1,29.5
41304,13.3,18.7,27
25419,13.3,17.9,21.6
41893,13.3,0,0
22982,13.3,17.5,23.4
31040,13.3,10.1,10
32883,13.3,1.6,5.3
3123,13.2,12.6,13.5
8244,13.2,15.6,14.1
2058,13.2,13.8,15.9
3420,13.2,19.6,32.5
3483,13.2,15.3,17.8
2064,13.2,11.6,12.7
3591,13.2,12.6,14.1
10410,13.2,14.8,17.8
31229,13.2,14.7,17.4
40033,13.2,16.4,10.7
23269,13.2,7.2,11.7
30990,13.2,10.1,8.8
2322,13.2,11.4,9.5
21191,13.2,12.8,16.6
11505,13.2,10.6,14.2
10151,13.2,9.6,10.8
1779,13.2,5,11.6
10546,13.1,13.6,16.8
1098,13.1,14.9,15.4
35423,13.1,12.8,14.5
7401,13.1,14.1,17.3
2011,13.1,11.6,12.2
1033,13.1,12.5,10.7
22180,13.1,10.3,12.3
2144,13.1,15.4,19.3
1208,13.1,15.6,14.2
1938,13.1,12.1,12.3
41671,13.1,7.1,10
3007,13.1,9.7,7.3
2528,13.1,11,13.6
3819,13.1,10.5,8.6
39073,13.1,17.2,22.2
40883,13.1,25,0
22034,13.1,22.5,20.6
7375,13.1,9.8,19.2
23635,13.1,14.4,22.8
40063,13.1,8.6,11.9
41677,13.1,5,0
5304,13,12.3,14.3
1345,13,9.3,9.3
31081,13,12.3,17.6
8078,13,13.4,16
24973,13,18.4,22.7
1980,13,15.4,12.5
2533,13,13.1,12.7
21049,13,16,17.4
1094,13,17.5,15.5
12068,13,21.1,27.5
41836,13,20.4,0
37343,13,20.4,16.6
22205,13,9.3,9.3
7938,12.9,17.9,26.1
2083,12.9,16.9,22.4
9459,12.9,12.6,18.8
3961,12.9,14.9,20.2
4641,12.9,13.6,18.6
2944,12.9,18.4,19.3
21192,12.9,10.7,8.9
41298,12.9,9.3,28.4
41473,12.9,5.5,9
12984,12.9,30.1,29.7
10340,12.9,16.2,17.3
30948,12.9,11.7,9.6
26038,12.9,17,28.8
41495,12.9,16.1,0
21519,12.8,13.2,14.9
1358,12.8,14.3,16
3408,12.8,11.9,10.3
3558,12.8,17.6,15.5
33723,12.8,11.5,13.8
20603,12.8,13.4,11.3
25383,12.8,16.3,14.3
3564,12.8,12.5,12.5
3439,12.8,23.9,32.1
9994,12.8,10,8.3
33326,12.8,13.1,21.7
3041,12.8,7.6,11.6
30682,12.8,15.5,17.8
39413,12.8,10,14.1
23577,12.8,12.9,17.1
12090,12.8,7.8,8.3
7635,12.8,8,17.5
41254,12.8,13.3,14.4
41183,12.8,12.9,13.8
30308,12.8,12.9,17.5
26063,12.8,21.8,13.6
30634,12.8,10.2,6.3
22022,12.8,24.6,30.1
6975,12.8,11.9,16.1
21286,12.8,15.2,16.2
39353,12.8,6,12.2
23140,12.8,23,18.8
22024,12.8,9.5,11.1
33164,12.8,18.1,10
22939,12.8,9,7.6
41498,12.8,9.3,5.2
3522,12.7,12,11.5
2859,12.7,13.8,15.3
3181,12.7,15.9,18.8
2694,12.7,9.3,17.6
2172,12.7,10.8,17.9
6931,12.7,15.4,18
10248,12.7,11.6,13.4
1959,12.7,15.4,16.8
38083,12.7,10.6,11.3
2939,12.7,10.4,10
34685,12.7,8.4,12.7
25568,12.7,15.4,15.5
3467,12.7,7.8,10.3
11941,12.7,14,21
2201,12.7,19,28.3
25395,12.7,8.9,14.7
30726,12.7,12.5,6.9
22062,12.7,9.8,11.6
25595,12.7,9.7,10.3
2663,12.6,13,13
2332,12.6,11.3,12.9
3765,12.6,14.3,20.6
32943,12.6,16,15.3
3480,12.6,13,10.2
2175,12.6,11.2,15.4
1022,12.6,16,16.6
2881,12.6,9.2,11.6
1486,12.6,17,23.1
8537,12.6,11.5,13.2
7555,12.6,11.5,14.9
1555,12.6,7.8,10.5
25283,12.6,12.9,6.9
25994,12.6,11,12.5
31249,12.6,12.2,17.8
2896,12.6,17.2,15.9
7228,12.6,14.6,11.9
5429,12.6,10.1,14.6
35983,12.6,17.3,18.4
22172,12.6,4.9,7.2
20987,12.6,15.9,11.1
20984,12.6,12.3,14.2
7362,12.5,10.9,8.9
2176,12.5,14.2,16.6
6811,12.5,11.9,13.4
1675,12.5,14.5,20.5
25039,12.5,8.4,6.2
30978,12.5,14.5,13.1
26127,12.5,18.5,22.3
22368,12.5,0,24.2
30088,12.5,5.5,25
30844,12.5,14.8,17.2
2656,12.5,15.9,16.2
40593,12.5,8.3,1.5
41892,12.5,16.6,0
33473,12.5,8.5,6
41313,12.5,29.4,29.4
22574,12.5,16.3,22.8
21721,12.5,22,19.2
31795,12.5,3.1,9
4586,12.4,12.9,20.4
35493,12.4,13.8,12.8
2017,12.4,12.1,12.9
5534,12.4,12.2,13.8
10405,12.4,20.1,21.5
9236,12.4,11.2,13
30716,12.4,11.7,16.3
2583,12.4,7.9,10.5
21316,12.4,10.4,25.9
3774,12.4,13.1,11.4
3777,12.4,14.6,16
21634,12.4,13.1,15.5
3440,12.4,12.6,15
41574,12.4,11.2,10.8
23438,12.4,11.3,11.1
1563,12.4,12.7,17.3
2265,12.4,2.6,1.8
4996,12.4,13.2,15.6
3727,12.3,12,13.6
7502,12.3,13.7,20.3
5252,12.3,15.7,16.9
25490,12.3,13.5,17
3179,12.3,16.7,16.3
9256,12.3,12.3,13.3
40383,12.3,13.8,18.7
7570,12.3,15.3,14.5
30359,12.3,11.3,15.2
2930,12.3,12.5,10.8
41800,12.3,6.7,5.2
9156,12.3,10.8,16.9
25193,12.3,11.5,21
25282,12.3,5,13.6
22904,12.3,12.3,14.5
11150,12.3,4.2,7.1
35844,12.3,10.6,11.2
3634,12.2,20.2,32.2
3478,12.2,11.3,13.7
1815,12.2,12.3,13.9
1559,12.2,10,12.4
21715,12.2,14.7,12
22195,12.2,14.8,23.6
3069,12.2,10.9,15.9
3499,12.2,13.1,12.9
9194,12.2,12.3,11.2
8071,12.2,11,10.8
10020,12.2,10,13.9
7930,12.2,12.1,17.8
1589,12.2,7.6,8.3
6789,12.2,13.7,13.2
2650,12.2,13,13.3
2735,12.2,11.4,11
30819,12.2,17.1,22.7
11133,12.2,13.7,11
21963,12.2,13.4,20.8
11484,12.2,10.5,14.7
36543,12.2,12.9,14.1
7465,12.2,9.7,13
34033,12.2,22.2,14.2
3761,12.2,8.4,13
34145,12.2,7.6,10.1
22759,12.2,5.1,26.2
41706,12.2,9.3,13.3
4080,12.2,8.6,9
9590,12.2,21.5,29.8
13189,12.2,5.8,15.7
41280,12.2,11.3,14.5
21240,12.2,6,14.2
12461,12.1,16.6,25.4
2928,12.1,10.6,13.2
7730,12.1,11.2,8
30258,12.1,14.3,15.4
11689,12.1,11.2,10.7
30663,12.1,11,28.7
31147,12.1,11.6,13.5
1287,12.1,15.8,16.3
3614,12.1,16.7,23.2
35553,12.1,10.5,13.1
2033,12.1,11.4,17.7
25732,12.1,8.9,9.3
22774,12.1,13.6,11.6
1924,12.1,17.2,20.3
41260,12.1,7.9,12
26192,12.1,22.2,27.2
30972,12.1,15.2,16.1
13218,12.1,3.5,9.6
8368,12.1,5.7,4.1
2986,12,13.3,16
1544,12,13.5,18
2582,12,11.4,12
25594,12,15.7,16.8
1063,12,12.5,11.6
5537,12,14.6,16.8
1621,12,13.3,11.3
31239,12,13.5,15.5
1050,12,12.8,13
21122,12,13.7,24.6
20739,12,13,18.8
1245,12,15.5,17
37063,12,11.8,22.7
23417,12,14.1,8.8
10006,12,11.7,12.4
23343,12,6.1,5.8
1472,12,12.3,13.4
12881,12,14.7,12.3
41548,12,11,21.4
9419,12,11.4,14.7
41350,12,12.6,13.8
10418,12,12.1,10.8
38413,12,14.2,10
2855,11.9,12.3,17.4
2643,11.9,9.5,9.7
9936,11.9,12.1,16.3
2173,11.9,14.1,12.5
25306,11.9,13.3,14.2
10913,11.9,12,17.6
6901,11.9,9.2,12
21123,11.9,9.4,13.3
22455,11.9,13.3,17.2
21010,11.9,11.8,18.6
30977,11.9,18.3,28.4
22755,11.9,11.1,0
41492,11.9,15.8,15.7
1716,11.9,10,13.2
31161,11.9,9.8,12.5
22940,11.9,9.3,14.2
9283,11.9,11.3,12.9
36633,11.9,13.5,11.6
30917,11.9,12.2,14.2
1500,11.8,12.4,12.3
2868,11.8,13.2,19.5
11462,11.8,12.4,12.4
33803,11.8,10.4,23.2
7573,11.8,11,19.2
20917,11.8,9.1,10.3
7694,11.8,12.6,15.4
2946,11.8,8.6,11.2
2877,11.8,13,9.2
33163,11.8,12.5,25
1773,11.8,13.2,10.9
1497,11.8,12.2,14.6
9284,11.8,9.7,29.5
9989,11.8,9.7,12.2
35344,11.8,9.3,8.4
5310,11.8,10.4,17.4
39173,11.8,6.5,12
41410,11.8,16,9.6
12580,11.8,9.6,14
24943,11.8,18,28.7
10055,11.8,16.6,11.5
23396,11.8,20.5,20
23285,11.8,2.7,17
9621,11.7,11.6,16.9
3627,11.7,15.4,23.3
22606,11.7,11.1,11.4
3436,11.7,10.4,13.1
2812,11.7,9.7,11.8
7692,11.7,9.7,9.2
3424,11.7,13.5,14.4
30054,11.7,9.9,20.2
2071,11.7,7.2,12.9
7115,11.7,8,8.6
1284,11.7,17.1,17
10993,11.7,10.2,13.9
2055,11.7,12.9,19.8
36454,11.7,6.4,12.1
38043,11.7,15.6,18
9797,11.7,14.2,12
30249,11.7,9.7,11.8
21003,11.7,12,14.4
13240,11.7,13.2,12.8
5288,11.7,5.3,12.7
41877,11.7,14.8,11.7
31443,11.7,16.6,11.1
41782,11.7,0,0
1020,11.6,9.6,11.3
22188,11.6,12,18.7
2954,11.6,14.2,15.9
9651,11.6,10.6,11.1
22913,11.6,11.6,16.3
4617,11.6,8.8,8.9
1988,11.6,13.9,13.2
3747,11.6,10.2,12.3
23411,11.6,10.9,9.5
3183,11.6,10.2,18.7
30012,11.6,8.1,7.2
7253,11.6,12.4,17.7
1913,11.6,15.7,22.9
35134,11.6,21.2,12.6
41471,11.6,14.8,16.2
23123,11.6,12.9,15.6
23310,11.6,11.6,17.2
11523,11.6,6.6,6
22608,11.6,8.5,25
12351,11.6,6,19.6
30021,11.6,15.3,15
21180,11.6,19.5,14.2
26001,11.6,0,8.1
39823,11.6,9.5,3.7
3726,11.5,10.1,8.5
2025,11.5,11.5,9.9
1949,11.5,11.8,15
3541,11.5,12,13.4
9740,11.5,10.5,13.6
1972,11.5,12,15.9
4890,11.5,12.2,15.6
2697,11.5,9.8,14.1
3688,11.5,11.7,13.4
1613,11.5,11.8,15.8
20923,11.5,8.2,14
2537,11.5,9,13.2
1250,11.5,9.8,13.4
1286,11.5,10.5,10.8
30763,11.5,14.7,16.7
10147,11.5,5.9,9.5
12550,11.5,16.4,19.1
41269,11.5,18.8,28.1
2522,11.5,12.7,20
12896,11.5,9.8,14.1
22879,11.5,12.7,10.7
25372,11.5,11.1,17.9
41883,11.5,16.1,0
22850,11.5,15.6,34.3
10741,11.5,11.4,6.1
2961,11.5,8.6,11.7
3624,11.4,11.1,12.9
42439,11.4,11.1,
2704,11.4,11.6,16.9
40743,11.4,11.8,12.1
2171,11.4,9.1,12.5
6777,11.4,12.8,17.2
25779,11.4,12.9,13.8
3039,11.4,7.9,10.2
1969,11.4,10.4,10.5
9765,11.4,11.3,13.1
7265,11.4,9.1,20.2
31823,11.4,11,12.6
41491,11.4,16.8,20
30752,11.4,8.2,8.1
8217,11.4,9.8,8.3
21842,11.4,4.9,2.4
1272,11.4,23.2,25
24905,11.4,9.3,25
7713,11.4,6.8,17
11631,11.4,16.6,22.2
41576,11.4,15.9,10
32663,11.4,11.1,6.6
6681,11.4,7.8,0
34194,11.4,15.6,0
1459,11.3,11.6,14.9
2002,11.3,11.9,13.7
23178,11.3,8.6,8.9
6942,11.3,10.3,11.2
2177,11.3,13.3,19.3
1834,11.3,11.9,17.9
1705,11.3,15.7,19.4
11799,11.3,14.2,18.3
3306,11.3,13.7,10.7
1393,11.3,11.8,8.5
3167,11.3,13.6,17.5
2912,11.3,13.3,10.3
4893,11.3,17.2,15.3
41922,11.3,4,0
26238,11.3,16.8,16.2
41445,11.3,10.7,12.9
12860,11.3,9.5,22.3
25511,11.3,12.6,15.3
2441,11.2,11,12
1506,11.2,10.6,12.2
7394,11.2,11.7,14.1
8178,11.2,13,17.4
1925,11.2,11.1,12.4
3965,11.2,15.1,12.9
5500,11.2,10.2,11.6
1429,11.2,8.5,9.8
1933,11.2,9,8.2
41528,11.2,7.8,11.1
1639,11.2,12.7,10.6
41714,11.2,12.4,17.6
41741,11.2,13.5,25
37464,11.2,12.8,16.1
33243,11.2,7.5,9.9
21440,11.2,10.1,12.3
23407,11.2,12.9,7.6
41658,11.2,7.5,7.1
24975,11.2,15.9,23.8
21371,11.2,12.7,17.7
20902,11.2,8.8,6.1
3487,11.1,11.6,12.4
21732,11.1,9.8,16.5
7764,11.1,11.3,14.3
2856,11.1,8.7,10.8
3240,11.1,13.4,14.2
30425,11.1,15.7,16.5
2123,11.1,12.3,14.9
9047,11.1,18.3,22.9
30623,11.1,12.3,17.9
30198,11.1,14.1,19.3
3689,11.1,17.1,12.5
8037,11.1,8,9.8
21448,11.1,10.2,11.5
2953,11.1,6.1,9.2
2911,11.1,11.8,17.2
1904,11.1,13.2,16.4
6136,11.1,16,14.2
23408,11.1,13.1,17.8
1502,11.1,7.9,11
2473,11.1,10.2,12.8
1951,11.1,14,11.6
25185,11.1,7.2,8.8
26070,11.1,8.3,13.5
7921,11.1,17.7,22
10819,11.1,14,23.5
30982,11.1,0,7.8
41754,11.1,15.2,33.3
41738,11.1,1.6,26.3
36173,11.1,8.6,12.5
40433,11.1,13.5,9
11098,11.1,12.9,3.3
41859,11.1,11.1,0
3051,11,11.9,14.7
3897,11,9.1,10.1
7954,11,12.2,15.8
12606,11,11.5,17.7
3168,11,13.4,15.6
25882,11,11.8,8.7
35933,11,12.6,8.4
1547,11,8.3,5.6
31090,11,23.7,26.5
8655,11,5,7.7
12050,11,10.5,16.9
25548,11,11.4,16.3
3929,11,14.5,12.8
25326,11,4.9,7
21596,11,3.6,5.6
5335,11,9.1,14.7
30265,10.9,9.2,9.5
1047,10.9,11.4,13.2
2249,10.9,10.9,12
3612,10.9,11.9,12.1
1469,10.9,12.4,15
2315,10.9,13.3,15.2
2062,10.9,12.1,16.1
39153,10.9,22.2,29.8
23405,10.9,10.5,14.1
2117,10.9,12.3,10
41628,10.9,15.6,29.4
33673,10.9,9.2,14.1
37663,10.9,12.6,12.4
23586,10.9,16.4,19.4
13006,10.9,16,9.8
31025,10.9,5.5,9.7
41708,10.9,3.4,0
10490,10.8,14.1,14.9
3639,10.8,12.7,13.3
42485,10.8,,
2691,10.8,12.8,17.5
9664,10.8,11,17.2
30375,10.8,9.4,14.2
9226,10.8,10.8,11
9930,10.8,8.1,11.5
3450,10.8,10.3,8.3
8284,10.8,13,12.5
8918,10.8,11.1,12.7
2993,10.8,14.2,12.3
3693,10.8,12.8,13
25849,10.8,7.4,8.3
5267,10.8,14.8,11.8
1191,10.8,11.7,15.4
23047,10.8,9.1,7.8
39683,10.8,9.3,5.5
37333,10.8,16.9,19
1756,10.8,8.5,23.5
3661,10.7,10.2,9.8
2021,10.7,10.8,12.6
2488,10.7,11.5,15.8
2581,10.7,8.2,10.6
41143,10.7,6.9,6.9
25590,10.7,12.2,12.2
21531,10.7,10.8,12.2
6982,10.7,8.7,11.6
3426,10.7,12.2,12.7
41348,10.7,15.1,25
32054,10.7,10.7,13.9
40723,10.7,12.1,12.5
41063,10.7,14.7,18.7
20912,10.7,7.2,21.4
41306,10.7,9.8,21.4
21664,10.7,11.1,19
7459,10.7,8.6,9.5
2674,10.7,16.6,6.2
10727,10.6,12.6,18.5
1963,10.6,11.7,12.8
7303,10.6,16.4,26.5
10998,10.6,9.1,9.6
3823,10.6,10.4,18.1
2692,10.6,11.1,13.4
3280,10.6,11,9.6
3818,10.6,6.6,8.3
1936,10.6,8.8,12
25827,10.6,9.1,10.6
13095,10.6,15,12.7
41659,10.6,10.4,0
41387,10.6,27.8,17.1
12452,10.6,13.3,13
12026,10.6,6.6,12.2
7388,10.6,10,18
1163,10.6,10.2,10.5
37003,10.6,13.3,13.6
41694,10.6,3,0
26213,10.6,10.8,9.7
22359,10.6,6.5,3.7
42542,10.5,,
3939,10.5,0,0
3940,10.5,12.8,0
5026,10.5,0,0
5027,10.5,0,0
5028,10.5,0,0
5029,10.5,0,0
22827,10.5,12.8,0
22828,10.5,0,0
42509,10.5,12.8,
42510,10.5,12.8,
30955,10.5,10.6,6.3
1893,10.5,7.8,8.3
26110,10.5,9.8,12
22884,10.5,9.9,10.9
2005,10.5,9.1,8.6
21000,10.5,8.3,10.8
10922,10.5,10.9,11.8
9407,10.5,12.4,16.6
2638,10.5,7.1,6.7
3466,10.5,9.5,11.2
21107,10.5,6.4,6.5
4711,10.5,7.6,12.1
21059,10.5,11.4,12.1
11519,10.5,14.2,14.7
35533,10.5,13.3,19.4
22655,10.5,10,16.5
8959,10.5,19.3,17.4
13153,10.5,7.8,6.2
25524,10.5,25,22.7
41454,10.5,8.8,22.7
40213,10.5,14.2,15.7
23257,10.5,5,21.1
1399,10.5,3,10.2
3581,10.4,11.9,13.5
22449,10.4,8.3,11.9
20794,10.4,10.5,17.1
2996,10.4,11.1,12.1
3527,10.4,10.7,11.4
2610,10.4,4.6,5.8
25688,10.4,9.1,11.2
9089,10.4,7.9,8
2937,10.4,12.9,10.8
26023,10.4,8.6,8.8
30745,10.4,7.1,5.4
40353,10.4,15.5,28.1
39973,10.4,10.2,11.1
21993,10.4,12.5,19
8424,10.4,6.1,7.3
8906,10.3,12,18
3297,10.3,9.8,12.9
