OPEID,default_rate1,default_rate2,default_rate3
2559,10.3,9.8,10.3
3946,10.3,13.7,16.4
2308,10.3,7.8,12.1
23330,10.3,14.9,16.6
23166,10.3,9.5,11.4
1958,10.3,10.3,12.8
30891,10.3,7.8,11.6
25212,10.3,13.8,22.5
1955,10.3,9.5,12.8
41470,10.3,5.4,6.5
35573,10.3,9.9,7.2
41468,10.3,23,32.5
12929,10.3,6.6,16.8
21904,10.3,8.4,15.3
41550,10.3,10.2,8
1828,10.2,10,10.9
1694,10.2,13.4,13.8
2530,10.2,11,11.4
1016,10.2,11.1,13.4
1591,10.2,9.1,12.1
2857,10.2,10,11.8
7819,10.2,9.7,11.4
10097,10.2,10.1,16.3
2914,10.2,8.2,12
4513,10.2,9,15.1
2398,10.2,9.9,18
10161,10.2,16.8,14.2
32503,10.2,15.7,8.1
24926,10.2,10.7,13.7
23303,10.2,5.8,16.3
41854,10.2,15.7,0
31109,10.2,16.6,18.1
20973,10.2,11.7,16
41740,10.2,7.6,0
8658,10.2,14.2,18.6
23251,10.2,12.5,14
2386,10.2,6.1,3.3
3161,10.1,13.9,16.4
10402,10.1,13.7,16.7
1975,10.1,9.9,10.3
20748,10.1,7,10.3
12561,10.1,10.7,15
8611,10.1,10.9,15.6
23108,10.1,11.5,12.7
31153,10.1,4.7,5.8
10710,10.1,6.7,3.7
38814,10.1,10.5,16.6
41398,10.1,14.9,16.6
22110,10.1,8.3,17.1
24951,10.1,13.2,18.9
31603,10.1,13.4,14.4
22171,10,9.5,10
3152,10,8.7,10.5
1585,10,9.3,9.2
3531,10,10.6,13.1
3419,10,8.7,8.8
2502,10,8.9,9.9
3035,10,7.2,7.4
1703,10,7.9,11.3
3085,10,8.6,7.9
25034,10,12.2,8.9
3610,10,8.1,9.7
3427,10,8.3,8.7
8189,10,10.2,9.3
9739,10,18.1,12.7
6941,10,9.5,12.9
21836,10,3.3,8.5
5399,10,9.5,8
21178,10,12.6,8.7
41250,10,12.1,14.2
41631,10,10.9,0
21061,10,10.5,32.1
34455,10,13.6,12.5
9899,10,11.6,10
41448,10,12.3,10
8880,10,9.8,8.5
41624,10,10.7,6.6
22443,10,10.4,12.5
25388,10,7.2,20
22454,10,23.3,18.1
11735,10,7.8,17.3
22842,10,18.3,16
41394,10,14.8,9.2
31993,10,9.3,6.8
21951,10,0,6.1
36353,10,5.8,0
20530,9.9,8.5,7.9
1360,9.9,10.1,13.4
10198,9.9,9.8,11.6
2301,9.9,9.6,12.1
11161,9.9,8.7,12.1
1816,9.9,10.4,15.1
4736,9.9,8.9,9.5
2790,9.9,9.1,9.1
3573,9.9,12.3,21.7
2449,9.9,6.8,7.9
3600,9.9,14.8,18.5
1206,9.9,11.8,15.4
13208,9.9,8.9,8.7
41840,9.9,14.6,0
37783,9.9,2.3,18.7
3131,9.8,10.7,13.5
2536,9.8,9.9,10.2
8976,9.8,8,9.3
3665,9.8,10.7,11
5015,9.8,11.5,12
1826,9.8,10.3,13.7
3435,9.8,10.8,10
1212,9.8,10.3,13.8
1270,9.8,14.1,14.1
2041,9.8,11.1,14.6
21142,9.8,11.4,8.7
41676,9.8,9.5,8.5
1649,9.8,7.2,5.4
41347,9.8,8.2,14.4
1783,9.8,4.5,7.6
37023,9.8,15.7,23.3
21997,9.8,17.3,13.3
4899,9.8,4.7,8.5
8373,9.8,2.4,2.9
6720,9.8,17.5,18.7
7679,9.8,4.5,7.4
41622,9.8,6.6,0
25875,9.7,9.9,12.2
3321,9.7,9.5,10.5
3395,9.7,12,12.1
2931,9.7,10.7,10.1
3616,9.7,10,12.4
23372,9.7,12.9,13.5
2460,9.7,8.1,10
34835,9.7,7.3,9.5
1965,9.7,13.1,11.9
2567,9.7,6,9.6
36957,9.7,9.7,18.2
9509,9.7,10.8,11.1
30888,9.7,15.8,11
22896,9.7,4.4,19
42032,9.7,50,0
3510,9.6,9.3,11.6
1101,9.6,8.6,10.5
1807,9.6,9.6,10.7
2873,9.6,7.9,14.5
39713,9.6,6.3,10.7
3575,9.6,7.6,16.3
2075,9.6,8,7.9
2901,9.6,7.3,5
25782,9.6,8.4,9
10629,9.6,6.5,8.9
21702,9.6,10.8,12.7
33343,9.6,19,22.2
22237,9.6,15.4,10.7
41123,9.6,12.6,4.2
41745,9.6,2.9,0
32793,9.6,2.8,11.7
34303,9.6,4.6,30.6
30676,9.6,2.7,17.6
9708,9.6,8.2,24.5
5330,9.6,14.5,9
21699,9.6,12.9,18.7
31693,9.6,10.3,11.7
1090,9.5,10.2,14.6
42034,9.5,10.2,14.6
42544,9.5,,
3815,9.5,11.5,13.4
6911,9.5,9.9,11.6
30837,9.5,8.9,10.3
1003,9.5,10,12
2403,9.5,10.3,12.1
3822,9.5,7.6,11.4
3441,9.5,9.4,6.9
13007,9.5,9.9,11.9
7203,9.5,7.6,9.7
21407,9.5,10.6,21.1
25545,9.5,12.5,16.9
25485,9.5,10.2,15
39863,9.5,10.7,5.8
41619,9.5,3.7,0
6951,9.4,8.7,8.9
10542,9.4,9.3,15.8
1902,9.4,8.3,11.3
25318,9.4,9.6,10.3
3459,9.4,8,8
1811,9.4,13.2,20.2
2013,9.4,8.7,10.5
25391,9.4,11.5,16.5
39853,9.4,7,7.5
7649,9.4,7,6.8
41375,9.4,10.6,12.6
21844,9.4,13.6,9.2
9104,9.4,2.7,10.2
8437,9.4,11.2,18.6
12407,9.4,12.5,12.8
8269,9.4,8.8,7.5
22975,9.4,7.8,0
3077,9.3,11.9,14.4
1620,9.3,10.5,15
3046,9.3,10,12.4
3451,9.3,9.2,10.6
22418,9.3,8,7.4
3937,9.3,11.3,17.3
25476,9.3,10.7,16
2615,9.3,6.2,7
7486,9.3,12,14.7
8887,9.3,8.8,11.6
34165,9.3,11.3,5.6
2910,9.3,13.7,14
2007,9.3,8,10.9
1192,9.3,11,11.1
20552,9.3,11.5,13.1
35883,9.3,8.8,7.9
12092,9.3,17.9,7.1
23528,9.3,15.2,22.3
22871,9.3,5.5,8.5
21739,9.3,16.3,14.2
23501,9.3,14,14.2
1398,9.3,6,4
21435,9.3,12.8,3
41945,9.3,0,0
21659,9.3,12.1,16.1
8653,9.3,10.8,15.6
9523,9.3,17.9,11.3
12823,9.3,6.2,6.2
6838,9.3,6.6,4.4
36193,9.3,6.2,0
41905,9.3,0,0
1074,9.2,10.3,15.7
2949,9.2,8.9,10.3
1416,9.2,8.8,9.1
25154,9.2,9.4,14.8
1353,9.2,8.4,7.2
7731,9.2,9.9,8.5
7607,9.2,11.4,10.4
3525,9.2,8.2,9.5
9479,9.2,5.8,0
1945,9.2,9.1,10.2
30358,9.2,8.9,15.3
41211,9.2,9.1,15.1
1905,9.2,7.1,5
21789,9.2,23.8,6.4
41787,9.2,10.6,0
30847,9.2,11.4,39
21582,9.2,11.4,23.9
22892,9.2,14.5,19
9029,9.2,9,12.5
2580,9.1,8.2,6.8
1665,9.1,10.3,12.9
2501,9.1,10.1,11.6
1926,9.1,8.5,10.5
3239,9.1,9.6,11.2
1460,9.1,10.4,12.7
4902,9.1,14.4,16
26130,9.1,15.1,15.2
39483,9.1,8.2,19.5
22417,9.1,11.2,16.8
1023,9.1,13.2,11.7
23048,9.1,6.4,13.3
23367,9.1,4.7,11.5
2878,9,8.9,10.1
2024,9,7.7,8.7
7948,9,7.7,8.4
1827,9,9.4,14.6
2613,9,7.2,6.5
3193,9,8,8.4
8175,9,7.5,10.4
3854,9,5.3,6.2
1814,9,10.8,12
1839,9,8.2,8.5
2553,9,9.6,7.9
30399,9,13.7,16.5
21256,9,12.1,14.2
9186,9,14.1,25.2
38214,9,11.6,18.3
21691,9,7.2,9.7
10052,9,15,8.3
9992,9,3.8,5
41255,9,11.1,18.7
25696,9,10.6,9.3
10588,9,5.6,4.3
39763,9,3.3,1.6
21458,9,15.1,15.3
22671,9,2.8,10.8
8938,9,11.8,8.4
41596,9,0,0
3509,8.9,9.8,12.4
3942,8.9,10.6,11.9
1365,8.9,9.1,13.7
3357,8.9,9.4,11.2
3324,8.9,8,10.5
2534,8.9,8.2,3.4
6858,8.9,5.2,3.9
33193,8.9,4.9,7.5
21290,8.9,6,10.6
41407,8.9,14.2,14.1
11617,8.9,5.1,3.8
39655,8.9,17.3,17.5
20937,8.9,8.4,8.2
26200,8.9,15.5,11.1
5438,8.9,14.2,12.9
41179,8.9,6.5,12.7
1574,8.8,6,8.5
3404,8.8,8.7,11
3645,8.8,7.3,8.4
2777,8.8,7.8,9.1
3769,8.8,9.4,8
1891,8.8,10.9,8.6
3571,8.8,6.7,9.1
3048,8.8,7.8,9
1443,8.8,5.3,7.3
1203,8.8,9.5,6.6
22602,8.8,10.6,9.4
35554,8.8,13.6,13
41533,8.8,13.1,13
25385,8.8,8.9,12.6
23091,8.8,8.6,9.8
21758,8.8,4.4,5.5
7611,8.8,4.3,21.9
41384,8.8,13.1,13.1
12930,8.8,2.1,9.7
3100,8.7,11.1,15
3631,8.7,7.6,9.1
42295,8.7,7.6,9.1
2454,8.7,8.8,10.1
2950,8.7,13.3,16.8
1024,8.7,7.8,9.6
3318,8.7,7.6,8.1
1611,8.7,6.4,9.7
5544,8.7,8.3,12.5
3702,8.7,8.8,9.9
1725,8.7,6.4,7.7
3703,8.7,7.7,6.5
10279,8.7,7.3,8.6
1123,8.7,10.5,12.6
20797,8.7,11.9,3.7
39034,8.7,14.4,11
1597,8.7,12.9,13
37276,8.7,19.4,9.7
23260,8.7,8.1,17.9
9515,8.7,0,12.7
20744,8.7,17,12.5
2259,8.6,10.2,12.4
1758,8.6,8.3,9.3
3565,8.6,10.1,11
2020,8.6,9.4,10.7
7540,8.6,5.9,7.8
3832,8.6,7.8,8.3
2293,8.6,10,12.4
31085,8.6,10.9,13.9
21232,8.6,7.4,6.9
1846,8.6,6.6,7.6
41156,8.6,7.9,14
1708,8.6,6.1,8.3
3738,8.6,6.1,8.8
1871,8.6,13.8,14.9
21700,8.6,9.3,6.7
34903,8.6,12.2,12.1
22127,8.6,5.4,4.1
35773,8.6,16.6,2.9
23208,8.6,3.4,8.6
41644,8.6,9.5,15.9
26170,8.6,6.4,12.9
36663,8.6,13.8,6.7
12166,8.6,10,8.2
7206,8.6,14.6,11.8
25239,8.6,4.8,11.5
2450,8.6,4.5,7.6
33063,8.6,8,6.9
7473,8.6,9.8,16.6
21678,8.6,10.5,15.7
22621,8.6,4.4,8.9
41365,8.6,32.4,23
3018,8.5,9.6,11.7
11719,8.5,10.9,13.1
2498,8.5,7.9,9.8
8155,8.5,8,7.9
2032,8.5,10.3,11.6
3679,8.5,11.4,12.5
1586,8.5,5.9,6.6
20682,8.5,7.6,9.2
2052,8.5,9.2,9.3
3029,8.5,5.4,9.3
3806,8.5,7.3,9.9
20925,8.5,9.7,12.8
7050,8.5,9.2,12.9
22741,8.5,10,5.7
41604,8.5,11.3,5.4
41328,8.5,6.3,20
38143,8.5,16.6,16.3
5289,8.5,3.1,15.2
31208,8.5,8.1,13.6
30541,8.5,11.5,8.2
10952,8.5,14.2,15.3
3228,8.5,15.6,5
1977,8.4,10.4,10.2
3481,8.4,9.3,10.3
30627,8.4,9.9,12.6
2067,8.4,8.2,10.1
34003,8.4,5.2,2.6
1824,8.4,7.8,12.6
41529,8.4,13.2,31.9
26158,8.4,5.7,7.5
12059,8.4,10,17.8
20503,8.4,21.1,27.5
30520,8.4,8,24.6
42047,8.4,0,0
8310,8.3,10.6,13.1
3663,8.3,9.8,10.8
1709,8.3,10.2,9.7
3350,8.3,6.5,8.8
1939,8.3,6.5,5.8
4853,8.3,12.9,10.4
2193,8.3,9.9,7.9
7405,8.3,10.5,7.7
1929,8.3,6.3,12.8
31018,8.3,20.2,14.9
10474,8.3,12.8,11.5
3982,8.3,11.8,5.4
37733,8.3,6.5,8.9
22750,8.3,8.7,15.8
8946,8.3,7.8,7.8
35363,8.3,8.8,9.8
41400,8.3,7.9,14.4
30612,8.3,0,9
25565,8.3,16.4,20.8
21263,8.3,12.8,7.8
38383,8.3,24.6,30.3
36955,8.3,10,11.9
41343,8.3,8.6,8.3
30906,8.3,10.5,14.2
8194,8.3,8.1,9.4
42058,8.3,0,0
8694,8.2,10.9,17.6
3078,8.2,9.6,10.4
2423,8.2,7.9,8.3
2625,8.2,6,9.4
1092,8.2,9.1,10.1
9401,8.2,7.9,6.2
1847,8.2,7.3,7.8
7109,8.2,7.7,11.4
3987,8.2,7,6.5
4600,8.2,10.2,11.7
3707,8.2,13.6,15.8
3207,8.2,5.6,14.5
39873,8.2,8.3,8.1
22890,8.2,9.3,7.8
9275,8.1,9.5,9.9
1561,8.1,8.7,11.4
3500,8.1,8.2,11.3
2043,8.1,8.2,9.7
3598,8.1,7.9,9.5
21618,8.1,9.8,12.5
2540,8.1,5.6,8
9387,8.1,10.9,13.3
31136,8.1,5.6,7.7
32423,8.1,9.4,12.6
3687,8.1,9.6,12.2
3360,8.1,6.4,7.2
22019,8.1,3.3,8
21460,8.1,10.7,6.8
41735,8.1,15.2,15.7
22699,8.1,4.3,12.7
23142,8.1,7.1,12.1
22625,8.1,4.5,2.7
4027,8,7.1,9.1
3606,8,8.6,10.5
1976,8,9.7,12.5
2496,8,7.8,9.5
1817,8,10.5,12.6
2713,8,6.2,7.1
30277,8,9.9,9.8
3830,8,7.1,11.4
3049,8,8.1,9.8
7387,8,6,14.2
25830,8,11.1,22.6
2948,8,5.3,7.9
3490,8,11.8,10.4
9652,8,12.1,11.9
10975,8,9.2,11.9
2458,8,7.8,11.7
40953,8,2.4,3.7
25218,8,9.3,8.2
25258,8,10.7,12.1
41638,8,8.1,0
1120,8,21.9,16.6
3594,7.9,7.6,10
42421,7.9,7.6,
2772,7.9,6,5.5
1601,7.9,8.8,10.4
2015,7.9,7.5,9
3683,7.9,7.5,7.9
1940,7.9,5,6.7
2234,7.9,7.8,7.7
2908,7.9,11.3,9.2
41378,7.9,8.6,16.8
1246,7.9,18,29.5
20609,7.9,4.1,12.1
25400,7.9,10.4,8.1
40834,7.9,5.7,8.3
1392,7.9,6.5,10.7
41518,7.9,9.8,6.6
3690,7.9,1.7,5.4
12879,7.9,10,9.3
41701,7.9,6.9,8.6
1057,7.8,7.5,7.1
2031,7.8,7.6,9.3
3592,7.8,8.3,7.4
2566,7.8,7.2,6.4
41317,7.8,11.6,15.5
7729,7.8,10.2,12.5
3245,7.8,6.3,7.6
2579,7.8,6.1,7.8
2820,7.8,9.2,11.2
37894,7.8,7.5,19.6
35233,7.8,16.3,22.1
31703,7.8,8.4,10.4
1505,7.8,4.4,6.8
3495,7.8,7.6,7.4
1943,7.8,5,7.2
1833,7.8,7.6,8.8
4568,7.8,6.9,8.2
2709,7.8,8.4,8.4
21499,7.8,9.8,7.9
1106,7.8,8.9,12.8
22027,7.8,5.1,7
41204,7.8,19.2,28.3
1568,7.8,10.4,12.7
20630,7.8,3.1,10.3
22825,7.8,2.7,15.7
2509,7.8,2.2,6.4
8370,7.8,5.2,4.9
23388,7.8,5,4.5
25115,7.8,12.5,16.6
1616,7.7,8.3,11.4
3277,7.7,8.8,8.8
2518,7.7,7.2,9.7
4072,7.7,8.8,9.6
12500,7.7,9.5,15.4
3496,7.7,5.6,5.5
1787,7.7,5.9,7.1
3302,7.7,10.1,7.2
1594,7.7,7.5,10.6
10724,7.7,9.9,10.3
1065,7.7,11.6,11.8
3465,7.7,8.8,8.1
7289,7.7,19.1,23.4
23377,7.7,9.4,9.4
1102,7.7,6.8,6.6
2003,7.7,5.6,11
23517,7.7,13.9,19.2
41294,7.7,6.8,6.2
25298,7.7,16.5,15.6
23173,7.7,19.1,25.3
30018,7.7,14.9,19.1
6582,7.7,2.1,17.6
10168,7.7,7.1,9.8
3125,7.6,8,10
3032,7.6,8.2,9
2440,7.6,8,7.5
2447,7.6,8.2,7.6
2072,7.6,9.1,10.4
3988,7.6,8.8,9.3
3723,7.6,4.5,3.9
1004,7.6,10.3,9.8
2539,7.6,10.4,9.5
3641,7.6,9,9.7
3008,7.6,7.5,4.8
1895,7.6,12.6,11.8
25647,7.6,9.4,12.6
20903,7.6,8.8,13.9
21250,7.6,7.7,14.5
36894,7.6,7.7,5.5
23424,7.6,20.5,20.3
8886,7.6,12.6,18
25630,7.6,21.6,8
21255,7.6,8.8,6.2
21805,7.6,11.3,12.2
10529,7.6,10.9,12.5
22291,7.6,6.9,7.8
3114,7.6,6,7.5
22516,7.6,7,6.2
31048,7.6,5.2,5.2
41539,7.6,8,16.6
9607,7.6,12,15.6
41633,7.6,5.8,0
1759,7.5,5.9,6
2422,7.5,7.5,11.8
7468,7.5,6.1,7.1
2994,7.5,6.5,6.5
25971,7.5,10.6,14.2
1748,7.5,7.2,8.5
38913,7.5,8.4,11.3
25754,7.5,4.5,6.3
1717,7.5,10.8,16
1930,7.5,9.2,13
1600,7.5,6.2,7.9
21037,7.5,4,10.6
5519,7.5,1.8,0
32053,7.5,8.6,8.9
23062,7.5,9.8,21.4
10618,7.5,14.2,20.8
8505,7.5,2.7,0
2970,7.5,14,21.6
21043,7.5,16.2,17
36123,7.5,10,13
40603,7.5,4,8.5
11921,7.5,0,0
3827,7.4,8.5,10.5
2519,7.4,7.6,8.6
1599,7.4,8.6,10.2
3837,7.4,5.5,6.6
2698,7.4,7.9,11.5
2107,7.4,6.1,8.4
2464,7.4,6.1,8.1
2453,7.4,8.4,10.6
1753,7.4,7.2,9.1
10051,7.4,10.2,18
3485,7.4,6,8.4
31287,7.4,7.9,7.6
9721,7.4,10.7,12.2
1946,7.4,7.6,7.2
20564,7.4,14.8,17.1
26047,7.4,5.2,10.6
4621,7.4,12.1,10.3
41707,7.4,12.7,0
9617,7.4,6.7,4
21282,7.4,12.1,16.6
12386,7.4,12,8.5
32203,7.4,16,26.7
41748,7.4,17.6,16.6
20788,7.4,9.6,11.1
12976,7.4,9.6,10.7
1577,7.3,7.1,8.6
3599,7.3,10.5,12.3
3529,7.3,6.9,8.9
3233,7.3,7.4,6.9
3767,7.3,9.5,10
3151,7.3,4.6,7.4
2763,7.3,6.1,10.8
30799,7.3,12.3,15
41284,7.3,4.8,10.8
21706,7.3,4.2,4.2
25780,7.3,8.9,8.1
25240,7.3,6.2,11.3
25462,7.3,7.8,14.1
34224,7.3,5.6,12.2
37763,7.3,14.9,8.3
1247,7.3,11.4,8.6
12783,7.3,17.1,2
21073,7.3,2.8,8.3
5732,7.3,23.3,28.3
22345,7.3,8.9,9
7941,7.3,5.8,22.7
5426,7.3,16,15.6
21635,7.3,13.7,11.4
7916,7.3,5.7,7.6
31095,7.3,10.5,4.4
10115,7.2,8.6,11
1999,7.2,7.4,9.6
1579,7.2,6.5,6.8
1915,7.2,6.4,7.4
3955,7.2,7.5,9.7
3209,7.2,7.1,9.3
2988,7.2,7.3,5.7
1960,7.2,8.9,8.7
3586,7.2,8.1,10.2
3482,7.2,7,7.2
2001,7.2,5.9,7.3
1911,7.2,3.5,5.6
3619,7.2,13.1,12.3
41670,7.2,7.2,8.3
37404,7.2,11.7,22.6
41390,7.2,0,10.5
12347,7.2,6.6,3.7
41517,7.2,10.3,28.5
38593,7.2,9.5,10.2
9433,7.2,10.1,14.8
20657,7.2,14.2,11.9
1526,7.1,8.1,12
1780,7.1,5.5,7.2
3578,7.1,7.5,9.2
1380,7.1,6.8,6.8
2854,7.1,8.6,10.6
3418,7.1,7,9.6
3664,7.1,8.8,8.9
1487,7.1,6.9,9.4
22060,7.1,5.2,1.9
9449,7.1,11.5,19
36423,7.1,12.9,12.2
26105,7.1,3.3,4.8
21609,7.1,8.8,10.9
31207,7.1,7.1,6.6
32033,7.1,7.2,10.5
1464,7.1,3,3.2
23309,7.1,10,12.9
7391,7.1,9.3,11.2
3292,7.1,3.7,1.6
41728,7.1,3.2,28.5
41742,7.1,12.1,14.2
41778,7.1,9,0
2569,7,7.7,8.8
2842,7,7.9,8.8
2211,7,7,5.6
3323,7,6.9,8
2929,7,8,9.7
2397,7,6.9,5.6
3714,7,8.6,9.7
2696,7,8.4,14.1
1573,7,8.8,8.7
3588,7,8,9.4
2122,7,6.4,7.5
2126,7,10.4,13.6
2955,7,8.4,10.7
3033,7,5.9,10.5
2703,7,5,7.9
3672,7,6.7,7.4
31240,7,12.1,11.4
12574,7,8.5,13.5
21794,7,6.5,7.3
40403,7,7.7,10.5
13232,7,4.7,9.9
30123,7,15.9,9.5
10814,7,8.1,3.8
21748,7,14.1,14.7
21127,7,6.3,7.7
35163,7,7.7,4.2
2956,7,5.4,11.2
35193,7,5.4,8.9
2485,7,3,8.1
12802,7,5.9,5.5
23308,7,11.6,13.5
23313,7,10.2,30.7
41866,7,6,0
1081,6.9,7.3,8.5
7531,6.9,11,14.5
2188,6.9,7.8,8.6
1937,6.9,7.6,8.7
21829,6.9,6.8,8.5
1923,6.9,7,6.9
3449,6.9,6,8.2
7108,6.9,6.7,11.9
4759,6.9,4.5,10.1
3142,6.9,7.1,9.4
3164,6.9,8.7,5.7
25802,6.9,8,7.2
8260,6.9,10.5,10.8
41288,6.9,9.7,6.4
30667,6.9,11.4,17.6
30618,6.9,19.2,11.1
34184,6.9,14.8,11.1
41775,6.9,4.7,0
1572,6.8,6.1,8.9
1950,6.8,6.6,7.8
1693,6.8,6.1,6.7
3861,6.8,4.9,5.3
1867,6.8,8.7,9.1
3422,6.8,9.6,9.7
6273,6.8,4.5,7.9
4645,6.8,6.7,6.7
3709,6.8,5.8,6.8
32993,6.8,7,4.3
23542,6.8,8,12.6
21253,6.8,10,7.6
24917,6.8,5.4,7.6
41606,6.8,12.2,15.9
41650,6.8,11.7,0
6560,6.8,10.5,6
41849,6.8,0,0
10594,6.8,4.9,6
41774,6.8,19.6,0
22325,6.8,17.5,28.2
41364,6.8,1,10.2
21169,6.8,8.1,16
22486,6.8,6.3,2.7
25042,6.7,6.8,7.8
1082,6.7,7.3,10.2
1737,6.7,6.9,9.4
2981,6.7,7,8.1
1546,6.7,8.1,8.3
1149,6.7,9.2,11.8
11163,6.7,8.4,9.4
2008,6.7,7,7.5
3219,6.7,6.4,10.6
1495,6.7,7,7.7
2114,6.7,6.2,6
1724,6.7,7.1,9.8
36393,6.7,5.4,6.7
7522,6.7,6.9,5.6
3252,6.7,6.1,5.3
2769,6.7,7,8.6
2187,6.7,4.6,5.8
31052,6.7,6.1,4
41698,6.7,5.2,1.3
3351,6.7,2.4,5.1
23053,6.7,8.7,7.6
10153,6.7,4.2,2.7
1088,6.7,6.4,9.8
7113,6.7,5.9,5.6
21102,6.7,4.3,7.8
41003,6.7,19,23.3
41309,6.7,10.9,13.6
36703,6.7,4.1,6.9
34404,6.7,6.1,9
2710,6.7,8.3,4.9
30256,6.7,6.4,9.2
41382,6.7,6.6,6.3
1108,6.6,6.3,6.7
1626,6.6,6.4,8.3
1804,6.6,6,5.6
1918,6.6,7.9,8.9
3149,6.6,5.5,7
3084,6.6,5.9,6.6
3966,6.6,5.3,11.9
30309,6.6,8.4,14.1
1604,6.6,8.8,5.6
