OPEID,default_rate1,default_rate2,default_rate3
41457,6.6,8.5,10.6
41417,6.6,13.7,17.1
41577,6.6,8.2,8.7
30780,6.6,26.7,19.5
33323,6.6,7.5,3.9
41655,6.6,9,0
40387,6.6,29,28.5
22470,6.6,17,22.2
21422,6.6,12.9,21.8
26021,6.6,5.2,13.6
12421,6.6,6.6,7.2
3044,6.6,2.4,5.1
23613,6.6,3.1,4
1632,6.6,0,0
8908,6.6,3,0
13074,6.6,0,0
32673,6.5,8.9,13
11644,6.5,8.2,9
2503,6.5,7.3,7.9
2976,6.5,6,7.5
3680,6.5,5.8,8.1
3407,6.5,6.4,6.3
7022,6.5,5.5,9.5
1521,6.5,6.5,5.6
1374,6.5,6.7,7
4579,6.5,7.8,8.5
1745,6.5,6.6,8.5
20653,6.5,7,6.3
21078,6.5,6.6,6.6
36964,6.5,9.1,8.8
31263,6.5,13.5,25.1
25054,6.5,13.9,18
25703,6.5,8,7.6
33713,6.5,11.1,19.4
38033,6.5,6.8,9.6
37863,6.5,8.4,5.8
11673,6.5,5.9,4.6
3635,6.5,5.8,7.8
41667,6.5,17.7,17.5
41584,6.5,20,29.1
35135,6.5,8,2
41175,6.5,10,17.8
25602,6.5,7.9,11.2
37203,6.5,6.2,9.3
1141,6.4,7.7,11.2
32553,6.4,4.6,6.3
3320,6.4,5.2,5.1
2336,6.4,5.7,8.5
3456,6.4,6.1,9.3
1962,6.4,6.2,8.7
2140,6.4,7,8.2
2795,6.4,9.7,11.8
1578,6.4,10,7.1
22342,6.4,9.6,10.5
2044,6.4,4.1,5.1
7617,6.4,6.8,7.2
41467,6.4,27.7,0
3122,6.4,2.6,3.5
40803,6.4,12.5,3
7659,6.4,1.2,12.3
31313,6.4,3.7,3.3
7529,6.4,7.2,13.8
33293,6.4,7.6,10.1
30237,6.4,9.3,14
41369,6.4,12.2,17.2
23130,6.4,11.1,15.6
41641,6.4,6.4,14.2
31773,6.4,3.3,10.4
23214,6.4,5,0
41530,6.4,17,25
41837,6.4,14.2,0
2329,6.3,9,12.5
2260,6.3,7.6,9.5
3322,6.3,5.6,6.7
2782,6.3,4.5,6.9
3276,6.3,6.6,6.1
1605,6.3,7.3,8.3
3492,6.3,5.3,8.2
1964,6.3,5.5,4.3
1835,6.3,7,4.6
22843,6.3,9.2,3.6
41582,6.3,12.5,7.5
39143,6.3,12.3,20
21633,6.3,4.2,6.6
25876,6.3,16.4,5.3
10323,6.3,11.5,12.7
22705,6.3,13.4,5.2
30051,6.3,14.6,5
38113,6.3,3.3,2.9
21643,6.3,4.2,2.2
3656,6.2,6.8,7.3
3615,6.2,8.2,9.5
3896,6.2,5.6,6.1
3316,6.2,7.4,8
2532,6.2,4.8,5.7
11031,6.2,9,24.3
2314,6.2,7.1,9.5
7304,6.2,4.9,5.7
3557,6.2,6.8,6.7
3303,6.2,5.9,5.8
3944,6.2,5.2,11.6
2266,6.2,5.3,7.6
3225,6.2,6.1,7
2463,6.2,6.4,7
2389,6.2,4.3,5.6
41697,6.2,1.7,1.2
3066,6.2,7.1,8.4
2145,6.2,5.3,6.2
40573,6.2,9.3,15.7
2246,6.2,7.8,7.7
7593,6.2,6.7,4.9
23198,6.2,10.1,6.7
1914,6.2,8.9,9
3507,6.2,11.1,16.6
22346,6.2,10.2,14.5
36433,6.2,10,4.6
22980,6.2,7.8,4.5
31001,6.2,6.7,13.7
2149,6.2,8.1,6.5
3011,6.2,20,5
6507,6.2,0,10.8
6713,6.2,9,6.6
8380,6.2,1.9,0
41845,6.2,0,0
9743,6.1,5.4,5.3
3523,6.1,7.9,8.7
11711,6.1,7.4,10.7
2667,6.1,5.8,7.4
13231,6.1,5.8,6.7
3584,6.1,6.5,6.9
1243,6.1,4.3,5.8
1722,6.1,6.2,8
3576,6.1,6.5,9
5309,6.1,7.9,8
1684,6.1,5.3,6.7
2158,6.1,4.9,6.8
1258,6.1,4.9,5.7
2288,6.1,6.4,7.1
1183,6.1,3.9,5.9
2729,6.1,5.6,5.2
2600,6.1,4.6,8.3
37243,6.1,2.3,1.3
12123,6.1,9,11.8
22729,6.1,6,17.5
25877,6.1,0,9.6
2116,6.1,10,13.2
1448,6,7.8,11.6
1927,6,7,8.4
3623,6,5.1,8.3
7164,6,1.1,3
2284,6,7.2,6.7
3935,6,4.5,3.8
30970,6,4.9,5.5
2023,6,5.9,5.5
3431,6,6.2,6
4731,6,4.3,7.6
11859,6,7.9,5
3208,6,1.8,4
20771,6,6.1,13.3
41188,6,6.8,3.3
25208,6,9.7,9.5
41601,6,4.4,9.6
9248,6,4.3,4
12136,6,2.9,0
40024,6,6.6,0
1778,6,6.2,15
41717,6,23.3,50
41484,6,8.6,18.1
3286,6,6.2,8.1
41335,6,4,4
2330,5.9,6.1,7.7
2751,5.9,5.9,9.5
9841,5.9,4.7,7.5
1466,5.9,5.1,5.7
3771,5.9,6.6,7.9
2054,5.9,6,6.8
3315,5.9,4.9,6.3
1749,5.9,6.6,7.9
3621,5.9,6.2,6
2185,5.9,5,6
3684,5.9,4.4,5.8
3985,5.9,5.4,10.8
2668,5.9,5.4,6.9
1029,5.9,6.2,3.5
3869,5.9,6.4,6.5
2989,5.9,6.1,7.1
3430,5.9,7.8,12
23385,5.9,7.1,14.6
1343,5.9,7.8,7.6
2853,5.9,5.1,6.5
3505,5.9,6.7,5.8
20848,5.9,2.7,0.6
22805,5.9,19.2,19.7
10816,5.9,1.5,4.6
1142,5.8,6.9,9.7
2554,5.8,5,5.7
1406,5.8,4,5.6
1808,5.8,6.6,9.6
2102,5.8,5.5,8
2913,5.8,4.4,6.7
2143,5.8,6.6,8.6
3247,5.8,5.6,6.8
2957,5.8,3.9,5.6
3362,5.8,6,6.6
12483,5.8,7.9,10.7
2197,5.8,10.6,12.1
4069,5.8,7.8,8.1
1896,5.8,4,4.6
1252,5.8,4.1,6.3
1041,5.8,6.6,8.1
2523,5.8,10.1,9.1
3396,5.8,5.8,8
21506,5.8,5,8.1
10098,5.8,3.1,6.7
6577,5.8,8,6
35705,5.8,12,15.2
30672,5.8,3.1,6.2
2700,5.8,7.5,7.1
21652,5.8,3.3,1.6
21979,5.8,4.8,17
30926,5.8,22.5,18.3
30450,5.8,3.4,10.5
10017,5.8,2.9,4.9
9808,5.8,4.8,4.4
40703,5.8,2.7,2.4
22713,5.8,0,0
41686,5.8,14.2,0
41792,5.8,0,0
10374,5.7,5.9,6.6
2415,5.7,6.1,5.9
3259,5.7,7.1,8.9
7032,5.7,5.4,7.2
25423,5.7,7.2,7.2
3463,5.7,5.5,9.1
1606,5.7,4.5,6.9
1919,5.7,8.5,7.9
11113,5.7,7,2.9
10827,5.7,6.1,11.2
21744,5.7,7.3,8.9
4667,5.7,8,6.2
5034,5.7,5.4,5.9
41459,5.7,3.2,3.8
5499,5.7,17.4,25
30149,5.7,3,11.7
12078,5.7,7.5,6.2
11026,5.7,10.5,15.7
10906,5.7,5.5,11.7
8449,5.7,8.1,8.8
34923,5.7,5,0
1083,5.6,6,7
3677,5.6,5,5.7
2622,5.6,6.1,10.4
10142,5.6,6,6.7
10286,5.6,6.5,9.1
2327,5.6,7.8,8.9
2016,5.6,4.1,5.3
3266,5.6,5.1,7.5
2375,5.6,6.6,7.5
1785,5.6,4.6,4.3
2933,5.6,6.5,9.4
2744,5.6,5,5.9
2599,5.6,4.6,6.9
12912,5.6,5.7,8.8
1372,5.6,5.5,5.5
1127,5.6,3.3,6.7
1798,5.6,3,3.5
1920,5.6,3.9,6.4
3556,5.6,7,7.1
12350,5.6,7.6,8.9
20610,5.6,11.2,8.8
21879,5.6,5.8,15.2
1177,5.6,6.3,11.9
25796,5.6,4.4,5.2
1813,5.5,5.9,8.6
3216,5.5,5.1,6
7993,5.5,6.7,9.6
3678,5.5,6.4,6.7
2693,5.5,6.5,10.3
8849,5.5,5.6,6
2760,5.5,3.4,4.9
2941,5.5,8.1,11.5
5208,5.5,7.8,9.3
2512,5.5,6,8.4
6771,5.5,5.5,6.6
1255,5.5,7.7,8
2527,5.5,12.9,9.3
3477,5.5,3.8,8
41752,5.5,9.2,6.2
25770,5.5,10.2,17.7
3300,5.5,10.4,9
41653,5.5,13.6,13.1
22927,5.5,9.1,2.7
31170,5.5,16.2,33.8
12248,5.5,8.1,13
21515,5.5,8.2,10.7
37513,5.5,6.9,10.2
23202,5.5,6.3,9.5
1823,5.5,3.7,2.4
41715,5.5,0,0
41872,5.5,0,0
9635,5.4,6.8,8.9
3644,5.4,6,7.6
2975,5.4,5.5,6.2
2210,5.4,5.7,9.7
11112,5.4,6.9,8.2
1767,5.4,4.4,4.5
1253,5.4,6.2,5.9
3537,5.4,5.3,7.5
3072,5.4,6.6,6.4
3275,5.4,4.6,4.4
3110,5.4,4.4,6.5
1772,5.4,6.1,7.8
31062,5.4,4.5,7.1
3282,5.4,6.2,7
2040,5.4,6.1,7.5
12462,5.4,5,10.4
10551,5.4,7.3,16.2
2685,5.4,5,6.2
30695,5.4,6.6,9.3
2563,5.4,3.5,2.5
32353,5.4,2.9,4.3
25434,5.4,7,5
3734,5.4,6.1,3.3
22676,5.4,4.5,0
8129,5.4,10.2,10.1
9645,5.4,1,3.7
2619,5.4,7.1,4.1
6537,5.4,2.2,6.8
37813,5.4,4.6,4.1
8859,5.4,6.1,9.8
6551,5.4,6.5,8.3
26090,5.4,4.7,13.7
3544,5.4,8.3,10
21064,5.4,5,8.3
13214,5.4,5,4.4
39745,5.4,7.3,10.6
30986,5.4,19.7,6.5
33503,5.4,2.7,0
1153,5.3,5.2,7.6
11460,5.3,5.4,7
1150,5.3,5.8,7.1
3170,5.3,6.2,8
1052,5.3,6.2,8
3646,5.3,6.5,6.1
2222,5.3,5.5,8.6
2161,5.3,5.3,7.3
3328,5.3,3.8,5.2
1138,5.3,4.6,5.8
2367,5.3,5.9,6.9
1425,5.3,4.2,5.8
2850,5.3,4,8
2858,5.3,5,7.6
1008,5.3,8.6,9.4
3925,5.3,8.1,8.3
2575,5.3,4.7,6.8
2712,5.3,6.5,8.2
1821,5.3,4.7,6.3
1832,5.3,5.5,4.4
1866,5.3,8.4,9.2
2832,5.3,4.3,6.1
3543,5.3,2.9,2.6
2979,5.3,4.1,6.3
2654,5.3,5.2,6.9
7263,5.3,10.2,11.5
36175,5.3,2.6,10.6
7130,5.3,8.5,7.7
41863,5.3,0,0
41373,5.3,3,6
25566,5.3,2.9,6
25162,5.3,2.3,6.4
41687,5.3,3.7,5.5
41678,5.3,5.5,0
1537,5.2,5.3,7.4
2923,5.2,5.1,6.7
1481,5.2,6.2,7.6
1349,5.2,4.9,5.9
41215,5.2,5.8,5.9
2568,5.2,5.5,5.1
3325,5.2,5.8,5.5
3326,5.2,5.4,5.7
9345,5.2,4.1,4.4
2849,5.2,5.6,7
1055,5.2,6.1,7.7
1634,5.2,3.7,6
3560,5.2,6,6.9
9333,5.2,3.4,6.6
2334,5.2,5.3,6
1735,5.2,5.2,5.9
3270,5.2,5.8,7.7
3839,5.2,4.2,7.7
3518,5.2,4.4,6.3
1879,5.2,3.8,3.7
1072,5.2,9.6,9
32343,5.2,4.3,7.2
39653,5.2,8.7,12
6324,5.2,4.9,6.6
1953,5.2,2.8,3.3
30255,5.2,5,0
30057,5.2,8.2,19.2
21889,5.2,0,9.5
6578,5.2,2.8,2.6
25822,5.2,7.6,12.7
10122,5.2,6.2,3.4
38164,5.2,1.6,2.3
41891,5.2,14.2,0
38565,5.2,10.7,23
30962,5.2,10.5,16.6
8394,5.2,2,0
3652,5.1,6.2,7.9
1051,5.1,6.3,8.1
2029,5.1,4.1,5.5
3842,5.1,6.6,6.8
2316,5.1,5.1,5.8
1468,5.1,6.5,7.2
9769,5.1,6.4,6.8
1179,5.1,3.4,5.4
3736,5.1,4.6,4.4
12670,5.1,4.4,5
2960,5.1,5.6,6.9
3429,5.1,3.3,6.5
30439,5.1,10.2,11.2
41497,5.1,3.4,6.8
33353,5.1,0,7.6
41524,5.1,1.7,5.2
8693,5.1,4.1,4.6
10157,5.1,10.8,10.2
12348,5.1,2,5.2
41767,5.1,14.7,0
3090,5,5.1,7.1
1928,5,5.3,7.9
3474,5,6.5,6.4
2053,5,4.7,6.3
21922,5,6.1,4.9
2688,5,5.7,9
2844,5,4.7,6.5
1556,5,4.9,5
10923,5,5.1,5.4
3211,5,3,5.1
3783,5,3.3,4.6
3831,5,3.1,6.9
3109,5,4.5,5.1
23518,5,4.6,4.3
1596,5,6,6.3
2365,5,5.6,7.5
1061,5,7.7,7.9
3445,5,5.7,6.2
41247,5,8.7,9.5
3850,5,6.5,8
30523,5,8.2,13
9673,5,5.2,2.2
21206,5,3.3,4.2
1931,5,6.9,7
23245,5,7.2,8.5
41458,5,7.2,14.9
30744,5,7.3,5.8
41751,5,10.5,0
21588,5,6.6,9
21404,5,4.3,5.5
5365,5,10,12
11715,5,3.4,6.8
12042,5,9.7,4.7
3329,4.9,5.7,7.7
2010,4.9,3.8,4.3
3775,4.9,5.2,6.3
1378,4.9,4,8
3327,4.9,4.4,5.2
2607,4.9,4.7,4.3
3428,4.9,4.2,6.6
3359,4.9,4.6,4.9
2788,4.9,7,6.7
2810,4.9,4.2,5.2
3296,4.9,4.4,7.1
2808,4.9,5.5,7.4
3199,4.9,3.3,2.1
2665,4.9,4.3,14.1
2051,4.9,2.9,5.7
11621,4.9,13.7,23.3
1820,4.9,8.4,6.5
33463,4.9,4.4,5
1482,4.9,4.3,7.2
3432,4.9,3.4,6.8
11865,4.9,6.7,14.8
24821,4.9,6.3,6.9
23359,4.9,13.8,13.7
33394,4.8,5,6.6
3954,4.8,4.3,5.4
1147,4.8,4.3,6.5
1479,4.8,3.4,4.6
1674,4.8,5.5,6.2
3899,4.8,3.5,4.2
2318,4.8,4.3,5.9
1538,4.8,4.9,6.7
1903,4.8,5.3,6.1
2184,4.8,5.8,7.8
3394,4.8,4,5.1
3135,4.8,6,6
3720,4.8,3.6,4.8
3165,4.8,7.1,6.3
1488,4.8,6.9,10.9
3073,4.8,2.1,7
2548,4.8,5,4.8
9192,4.8,6,4.8
3461,4.8,8.6,11.7
31107,4.8,12.2,25.8
6494,4.8,4.8,5.2
20733,4.8,14,22.9
10641,4.8,3,7.8
22353,4.8,0,12.7
40663,4.8,3,5.8
3530,4.7,5.5,6
6725,4.7,0,0
3728,4.7,5.1,6.8
1140,4.7,6,7.6
9741,4.7,5.6,7.2
3926,4.7,5.3,7.6
2628,4.7,4.4,6.5
3366,4.7,3.1,4.8
2985,4.7,3.4,7.3
1887,4.7,3.8,3.5
2945,4.7,3.5,5.7
3470,4.7,4.9,5
3016,4.7,5.4,8.4
1281,4.7,8.4,4.4
20961,4.7,5.1,3
2129,4.7,3.8,5.8
41444,4.7,12.2,26
23585,4.7,7.6,5.8
12223,4.7,2,4.4
3184,4.6,3.8,4.9
2823,4.6,6.5,9.3
4799,4.6,5.8,10.5
2326,4.6,5.7,8.1
3921,4.6,4,4.1
2883,4.6,4.6,8.5
3023,4.6,4.6,4.9
6791,4.6,5.1,6.2
2778,4.6,3.8,6.1
41279,4.6,3.3,2.8
3229,4.6,6.4,6.7
3267,4.6,5.2,6.6
11707,4.6,6.4,11.1
3704,4.6,4.4,6
1229,4.6,2.4,3.2
36263,4.6,3.4,7.1
3875,4.6,6.3,6.8
22706,4.6,8,5.4
7439,4.6,5.8,17.4
13088,4.6,2.4,3.4
2311,4.6,4.8,10.6
41727,4.6,8.2,10.7
42033,4.6,11.1,0
21468,4.6,3.1,4
4669,4.6,7.8,14.2
8371,4.6,10.1,12.9
8446,4.6,5,5.4
39493,4.6,2.4,0
3371,4.5,5,5.6
3448,4.5,4.1,4.7
2835,4.5,4.6,5.9
38133,4.5,4.7,7
30113,4.5,4.9,6.4
1157,4.5,5.6,4.9
3191,4.5,3.1,4.2
1750,4.5,2.8,5.8
31155,4.5,3.8,5.4
2907,4.5,4.7,7.3
2817,4.5,4.4,5.6
2065,4.5,4.5,5.2
2206,4.5,4.3,11.3
2524,4.5,5.6,5.2
22612,4.5,9.5,11
24824,4.5,0,3.2
31020,4.5,7.1,7.9
21883,4.5,10.1,9.4
35183,4.5,4.6,7.5
1354,4.5,0,1.8
3364,4.5,3,0
31010,4.5,8.5,13.4
25189,4.5,6,9.5
21583,4.5,10.2,8.1
25737,4.5,7.5,5.5
35353,4.5,5.2,2.5
1489,4.4,5,5.8
2243,4.4,5.5,6.2
1786,4.4,4.9,8.1
1989,4.4,5.5,7.2
1580,4.4,4.4,6.6
21415,4.4,6.4,8.7
3732,4.4,4.2,4.2
2687,4.4,6.1,8.3
2866,4.4,5.6,6.7
7279,4.4,3.6,4.4
39803,4.4,4.1,5
3838,4.4,3.6,4
2598,4.4,5.6,6.8
2180,4.4,8.3,9.3
6731,4.4,5.4,6.4
34403,4.4,4,5.9
9863,4.4,2.6,2.6
2572,4.4,4.5,6.4
3733,4.4,5.7,8.8
2990,4.4,5.3,5.8
2337,4.4,5.3,5.7
7717,4.4,5.2,15.7
8461,4.4,2,2.2
30650,4.4,7.5,3.7
30024,4.4,3.1,6.4
32543,4.4,5,3.4
10043,4.4,0.9,3
40443,4.4,0,1.8
12848,4.4,9.6,17.6
31853,4.4,7.5,14.8
34413,4.4,11.6,11.7
30073,4.4,5.6,11.4
2833,4.4,6.6,7.1
6591,4.4,0,7.1
21568,4.4,8.5,6.8
1822,4.3,5.4,6.1
2516,4.3,4.2,5.5
2521,4.3,5.1,5.6
3005,4.3,3.5,3.6
2791,4.3,4.6,5.9
2609,4.3,3.5,5.2
2848,4.3,5.1,7
9344,4.3,3.4,5.3
3241,4.3,4.6,5.5
2482,4.3,5.5,6
3354,4.3,3.5,3.8
1889,4.3,3.9,6.7
3526,4.3,4,4.3
13022,4.3,3.5,5.4
1954,4.3,4.1,5.3
3391,4.3,4.5,5.1
2239,4.3,5.3,9.2
3243,4.3,4.4,7.3
2369,4.3,4.6,4.2
8860,4.3,5.7,2.8
22554,4.3,11,27
34183,4.3,11.2,24.2
41630,4.3,4.5,13.4
25685,4.3,5.7,10.3
2154,4.3,0,5.4
1948,4.2,4.4,5.5
2307,4.2,4.9,6.2
2377,4.2,5.4,7.2
1009,4.2,4.5,6.1
1610,4.2,3.5,5.1
2183,4.2,5.1,7.9
3932,4.2,4.2,5.3
20662,4.2,4.7,5.3
1125,4.2,4.7,6.7
1422,4.2,4.2,5.6
1768,4.2,5,5.8
2551,4.2,4.5,5.1
2517,4.2,3.1,3.8
2190,4.2,5.9,5.8
2992,4.2,5.2,4.6
2748,4.2,4.1,5.1
2608,4.2,4.7,2.6
3083,4.2,4.2,7.3
1196,4.2,2.7,4.7
2586,4.2,2.1,4.3
3799,4.2,3.5,4.1
1291,4.2,3,5.5
3301,4.2,4,3.3
2383,4.2,3.9,6.1
3794,4.2,5.8,6.1
3715,4.2,2.5,5.5
21044,4.2,9.8,21.2
3293,4.2,6.4,6.6
3285,4.2,5.7,4.3
1678,4.2,6.1,6.1
1801,4.2,4.1,5
41413,4.2,7.2,7.4
41822,4.2,12.5,0
21053,4.2,4.3,8.2
25885,4.2,11.3,15.9
1278,4.2,1.8,3.1
32403,4.2,8.7,26.1
13010,4.2,10.3,10.7
10188,4.2,1.6,1.4
41272,4.2,11.3,23.4
41455,4.2,5.7,20.6
5523,4.2,11.3,12.2
7469,4.2,0,5.8
39623,4.2,6.2,4.7
3632,4.1,4.2,4.8
1137,4.1,3.5,5.6
2360,4.1,4.4,4.7
3545,4.1,3.9,4.8
3923,4.1,4.3,4.2
1707,4.1,4,5.2
3014,4.1,3.3,3.1
3911,4.1,2.8,5
2544,4.1,3.2,2.7
2147,4.1,4.8,5.6
41359,4.1,3.2,6.6
1132,4.1,5.3,6.1
3511,4.1,5.5,2.8
33043,4.1,13.4,22.4
35733,4.1,12.8,28.1
2670,4.1,4.1,3.6
9896,4.1,7.6,11.6
7430,4.1,6.2,5.2
9660,4.1,5.5,10.2
2157,4.1,3.8,4.8
1165,4.1,5,4
8399,4.1,4,1.9
1154,4,5.7,7.2
3414,4,5.2,7.3
3471,4,4.6,4.2
41618,4,3.3,3.5
3502,4,3.6,5.3
30913,4,5.4,5.5
2226,4,4.3,5.6
2798,4,4,6.6
7893,4,4.6,6
2238,4,5.3,7.6
1771,4,3.1,6
25228,4,6.4,6.8
1706,4,5,4.6
25964,4,5.9,12.6
3620,4,6.2,8.4
1688,4,5,7.1
41004,4,0.6,3
31256,4,3.1,5.4
7881,4,3,3.6
41857,4,6.6,0
31065,4,2.8,4.3
12496,4,0,7.5
22285,4,1.6,3.9
22233,4,8,10
10864,4,6.2,7.3
9486,4,0,2
22934,4,0,2
41674,4,2.5,0
39953,4,2.2,2
1146,3.9,5.5,7.6
3920,3.9,4,4.5
2689,3.9,4.2,5.3
2394,3.9,4.1,4.4
3313,3.9,4.6,5.8
3012,3.9,3.4,4.7
1156,3.9,3.5,5.7
2342,3.9,4.9,5.2
2189,3.9,2.6,4.6
2590,3.9,4.8,4
3399,3.9,3.8,4.9
3692,3.9,4.4,5.2
33674,3.9,6.7,9.8
7085,3.9,4.2,6.6
2834,3.9,4.5,4.3
1293,3.9,4.4,4.9
1100,3.9,3.1,4.8
3698,3.9,5.5,6.8
7466,3.9,5.7,8.4
2603,3.9,3,2.3
3143,3.9,6.3,6.4
1116,3.9,3.2,7.2
24600,3.9,2.9,11.8
1700,3.9,4.2,6
7035,3.9,3.4,6.4
5007,3.9,6.2,8.1
3713,3.9,7.8,5
2742,3.9,3.4,1.5
41753,3.9,3.5,0
35793,3.9,7.1,13.5
34914,3.9,14.1,15
31021,3.9,10.9,10
1723,3.9,6.9,6.2
11059,3.9,4.5,4.6
9249,3.9,3.9,3.3
30843,3.9,5.1,2.7
10143,3.9,0,0
3379,3.8,4.3,4.2
2506,3.8,4.3,4.7
4509,3.8,2.8,2.7
1733,3.8,3.6,3.8
2621,3.8,4.1,4.9
35453,3.8,4.3,6.6
2737,3.8,4.8,4.3
3166,3.8,4.8,7.8
42087,3.8,4.8,4
1515,3.8,5.7,6
1215,3.8,5.6,6.3
2080,3.8,5,4.4
2120,3.8,2.8,4.5
10573,3.8,5.7,6.5
21175,3.8,2.9,4
4484,3.8,4.9,6.6
10836,3.8,6.3,5.6
1099,3.8,4.8,6.6
1134,3.8,3.8,5.8
8568,3.8,5.4,9.6
31042,3.8,0.6,5.4
40375,3.8,8.5,7.1
6478,3.8,0,3.7
1155,3.7,3.1,4.8
2984,3.7,4.4,6.7
1216,3.7,3.8,3.8
2105,3.7,4.9,5.6
3924,3.7,3.2,4.1
1397,3.7,2.6,3.8
1666,3.7,3.4,3.5
1741,3.7,4.3,4.7
2282,3.7,5.4,7.3
3654,3.7,4.2,6.8
3848,3.7,2.4,4.2
4765,3.7,3,6.4
1952,3.7,3.8,5
2718,3.7,4.3,7.1
10509,3.7,4.8,6.9
1800,3.7,4.6,3.7
23434,3.7,5.3,6.2
2073,3.7,3.8,3.5
31264,3.7,9.6,24.8
8263,3.7,16.8,14.3
1617,3.7,2.6,7.1
39704,3.7,3.5,4.6
6612,3.7,3.6,3.5
8365,3.7,5.8,10.5
1661,3.7,2.7,7.4
9367,3.7,6.2,5.5
20879,3.7,0,4.4
4060,3.7,6.2,6.1
3356,3.7,5.2,6
12203,3.7,3.8,6
1560,3.7,3.5,3.3
25536,3.7,3.1,12.1
6699,3.7,0,6.6
30900,3.7,4,2.6
2290,3.6,4,5.7
3735,3.6,4.5,6
6385,3.6,3.8,5.8
3210,3.6,3.9,5
2632,3.6,2.5,2.8
1746,3.6,5.7,5.8
3287,3.6,4,3.8
1403,3.6,2.9,3.6
3636,3.6,3.2,4.3
32603,3.6,5,7.6
1531,3.6,4.2,5.1
2347,3.6,4.4,6.4
41271,3.6,5.2,7.3
2279,3.6,5,8.5
1624,3.6,3.8,3.6
2076,3.6,4,4.9
1873,3.6,3.7,5.4
3686,3.6,6.8,9.2
4661,3.6,1.9,3.2
41277,3.6,2.8,0
12364,3.6,3.3,2.3
3457,3.6,2.3,2.6
3682,3.6,2.4,3.2
