OPEID,default_rate1,default_rate2,default_rate3
21244,3.6,5.4,7.9
23043,3.6,5.8,13.5
6489,3.6,2.3,0
23305,3.6,8.3,8.4
8687,3.6,2.7,0
1974,3.6,4.9,4.8
1869,3.5,3.9,5.1
1363,3.5,2.4,3.2
2841,3.5,3.7,5.6
2666,3.5,3.2,3.7
2846,3.5,2.8,4.6
2591,3.5,5,6.4
12627,3.5,2.8,5.1
3528,3.5,3.5,4.1
1842,3.5,3,4.4
1734,3.5,3.3,5.4
11678,3.5,4.6,6.3
1880,3.5,4.5,5.5
34275,3.5,7.1,12
1339,3.5,2.5,3.7
2235,3.5,3,5.3
23172,3.5,2.2,0.9
6421,3.5,1.3,2
1628,3.5,13.9,13.5
41607,3.5,2.4,6.6
25916,3.5,7.1,13.7
40053,3.5,3.9,3.9
20907,3.5,5.2,6.7
6487,3.5,3.6,5.9
9723,3.5,3.4,7.4
22775,3.5,13.7,6.5
9595,3.5,17.7,20.7
2366,3.5,8.7,12.7
9593,3.5,8.7,5.2
41488,3.5,4.2,2.2
35043,3.5,0,3.5
1139,3.4,3.8,5.5
1151,3.4,3.6,5.2
2099,3.4,3.9,5.2
3915,3.4,3.8,3.7
2690,3.4,4.5,6.5
2705,3.4,4.5,4.9
2681,3.4,3.7,5.1
2847,3.4,3.1,6.5
1097,3.4,3.1,4.4
2343,3.4,3.5,4.7
3235,3.4,4.7,4.9
20705,3.4,2.4,3.5
3045,3.4,2.5,4.4
11117,3.4,2.7,2.7
42355,3.4,2.7,
3785,3.4,2.9,2.7
3737,3.4,4.8,7.2
7572,3.4,4.8,5.5
1251,3.4,10.2,10.2
1793,3.4,6.1,3.7
1414,3.4,1.6,3.3
1868,3.4,2,3
1844,3.4,6.9,10.1
2357,3.4,0,0
30784,3.4,3,7.6
6679,3.4,2.7,4.2
6225,3.4,2,6
21116,3.4,4.3,3.3
23322,3.4,17,4.1
2629,3.3,3.5,5.2
3658,3.3,3.6,4.7
1671,3.3,4.3,6
3800,3.3,3.3,4
2268,3.3,3.9,5.1
3675,3.3,3.2,3.9
4508,3.3,3.1,5
2906,3.3,3.4,4.8
2732,3.3,4.2,5.2
2825,3.3,4,4.2
2323,3.3,4.2,6.1
20537,3.3,4.2,8.4
3536,3.3,3.6,6.9
1554,3.3,2.2,4
2228,3.3,3.7,3.9
1852,3.3,4.2,6.1
21366,3.3,3,2.9
3217,3.3,2.4,2.3
8383,3.3,2.1,2.8
30821,3.3,7.2,13.8
2248,3.3,0,1.8
25460,3.3,0,1.7
22319,3.3,1.4,1.5
6574,3.3,4.1,5.4
41416,3.3,17.9,51.7
10942,3.3,0,0
41806,3.3,0,0
2838,3.2,2.9,5.1
1710,3.2,3.3,4.6
2617,3.2,2.6,3.3
2997,3.2,3.7,3.3
3367,3.2,3.7,4.4
9145,3.2,4,7.4
1602,3.2,3.2,3.9
1641,3.2,2.1,2.9
2775,3.2,3.7,3.9
1664,3.2,4.7,3.6
3986,3.2,4.8,3.1
2805,3.2,4,4.9
3868,3.2,3.1,4.5
12872,3.2,9.1,14.6
3385,3.2,1.2,2.9
41443,3.2,2.4,4.5
30653,3.2,9.6,5.9
3884,3.2,4.4,6.3
12315,3.2,3.1,6.3
21400,3.2,3.7,3
23014,3.2,4,8.7
2093,3.2,5.2,3.9
6467,3.2,0.6,0.9
3274,3.2,0.7,3.3
9531,3.2,7,11.1
7121,3.2,2.9,2.9
2741,3.2,1.2,4.3
41329,3.2,8.8,10.9
21881,3.2,13.7,20
40293,3.2,9.3,20
2726,3.2,5,9
12206,3.2,5.7,6.4
23628,3.2,2.7,3
6683,3.2,2.8,2.7
3291,3.2,4.4,0
1509,3.1,3.2,3.5
3256,3.1,3.1,3.5
2837,3.1,3.1,4.5
1370,3.1,2.7,4.7
1321,3.1,3.4,5.7
2218,3.1,3.7,7.1
2091,3.1,4.3,6.5
3144,3.1,2.7,3.7
3384,3.1,3.2,4
1588,3.1,3.6,5.4
1302,3.1,3.9,4.6
41341,3.1,4.1,3.7
3719,3.1,3.9,3.6
1409,3.1,5.8,3.6
2148,3.1,2.2,2.8
3469,3.1,5.6,4.3
3288,3.1,2.2,1.4
21651,3.1,4,17
6191,3.1,1.8,1.2
39093,3.1,15.7,20.6
31533,3.1,8.1,9.7
33093,3.1,3.4,5.5
6435,3.1,4.1,3.2
20992,3.1,5.4,2.3
20941,3.1,0,0
1809,3,3.9,5.9
2221,3,4,5.6
3223,3,4.6,5.8
2882,3,3.3,3.7
2806,3,4.2,5.2
23344,3,11.8,23.7
3010,3,3.4,4.4
2821,3,3.5,4.4
2495,3,3.9,3.8
3423,3,3.4,5.7
3368,3,4,4.7
3134,3,5.7,6.1
3434,3,2.1,2.7
3304,3,1.6,2.8
6622,3,4.1,4.9
1220,3,2.6,2.5
2095,3,2.7,1.4
31268,3,2.9,3
40924,3,5.3,6.5
12328,3,1,2.8
3948,3,4.8,4.3
2547,3,3.1,2
30519,3,3.6,4.5
25530,3,4.3,10.3
23155,3,15.6,5.3
34253,3,3.2,1.7
22253,3,0,5.8
21252,3,4,4.5
10599,3,0,0
23374,3,10.2,0
1890,2.9,4,4.8
1117,2.9,3.6,4.1
3425,2.9,2.7,4
3696,2.9,3.7,3.8
2160,2.9,3.8,4.4
2525,2.9,3.5,4.8
3185,2.9,4.1,7.2
1342,2.9,4.3,6.2
3353,2.9,2.1,2.4
3369,2.9,3.4,3.7
1633,2.9,2.7,5.5
3694,2.9,1.8,2.8
3708,2.9,2.6,4.3
3279,2.9,1.8,1.6
1012,2.9,4.4,9.9
34733,2.9,4,6.6
24982,2.9,4.2,7.1
3981,2.9,3.5,6
41166,2.9,6.7,4.8
41184,2.9,8.1,28.3
9475,2.9,4.2,10
22321,2.9,3.5,10
41370,2.9,6.8,8.6
4117,2.9,2,2
1776,2.8,3.2,4.2
1692,2.8,2.8,4
1316,2.8,4.3,6.1
1144,2.8,3.2,3.8
2722,2.8,2.4,4.2
2388,2.8,2.8,4.4
3613,2.8,3.3,4
2354,2.8,3.2,4
3410,2.8,2.9,2.9
3406,2.8,2,2.3
2758,2.8,2.6,4
2118,2.8,3.1,3.5
3230,2.8,4.8,2.6
2671,2.8,1.6,3.4
10256,2.8,3.1,5.5
1792,2.8,4.5,3
8147,2.8,3.4,2.6
3534,2.8,1.3,4.8
39574,2.8,5.4,1
6331,2.8,0.7,0
30709,2.8,4.3,11.4
6534,2.8,6.4,7.3
2890,2.8,4.4,9.7
6417,2.8,2.9,0
10681,2.8,0,7.4
10914,2.8,8.3,14.2
7874,2.8,2.7,5
3874,2.8,0,2.3
1389,2.8,1.6,1.6
41954,2.8,0,0
1825,2.7,3.4,5.1
1892,2.7,3.2,4.1
2972,2.7,3.4,4.1
2480,2.7,3.4,4
3917,2.7,2.7,3.8
1164,2.7,2.3,3.5
2616,2.7,3.6,5.9
1322,2.7,3,3
3050,2.7,4.2,3.7
3724,2.7,3.6,3.1
3681,2.7,1.9,3.4
3036,2.7,2.6,2.2
2899,2.7,3,3.7
3392,2.7,3.8,2.6
3484,2.7,3.6,3.3
31009,2.7,3,6.9
6322,2.7,2.7,2.6
6477,2.7,6.2,0.7
7947,2.7,3.1,1.3
8259,2.7,5.6,9
37275,2.7,2.7,4.4
34984,2.7,2.5,8.3
22577,2.7,4.1,14.8
25606,2.7,9.6,3.8
12275,2.7,2.8,0
41645,2.7,5,0
2462,2.7,7.8,8.1
30333,2.7,8.3,8
34784,2.7,0,0
1313,2.6,2.7,3.8
2565,2.6,3.5,4.4
3258,2.6,2.5,2.8
2843,2.6,2.9,3.6
2765,2.6,2.1,2
3486,2.6,4.9,3.5
2241,2.6,1.5,2.5
3298,2.6,0.8,2.6
2499,2.6,3.6,5.7
1238,2.6,3.8,5.7
3753,2.6,2.4,6
1987,2.6,2.4,4.1
1542,2.6,4.7,7.1
2039,2.6,0,2.5
3506,2.6,4.5,3.4
30800,2.6,3.1,0
24950,2.6,4.3,3.9
2313,2.6,3.1,3.4
3798,2.5,2.7,4.3
1625,2.5,2.7,2.9
21553,2.5,3.6,4.8
2050,2.5,3,4.5
7273,2.5,4,6.1
1437,2.5,1.8,2.6
1133,2.5,2.7,3.8
3788,2.5,2.3,1.9
2225,2.5,4.2,4.5
3194,2.5,2.2,4.7
2086,2.5,1.5,4.6
2829,2.5,3.6,2.2
1850,2.5,3.1,4.1
1704,2.5,3.3,4.7
2414,2.5,5.4,5.6
36163,2.5,12.6,29.6
41564,2.5,16,27.7
33593,2.5,4.2,5.3
22220,2.5,3.7,1.4
21174,2.5,8.7,20.3
10720,2.5,1.8,1.9
21670,2.5,2,1.8
22768,2.5,2.7,0
35973,2.5,3,0
41397,2.5,3.5,0
41758,2.5,11.1,0
22424,2.5,5,16.2
32383,2.5,2,9
40215,2.5,7.6,7.6
2467,2.5,8.1,7.3
8586,2.5,0,2.6
1350,2.4,2.8,4.8
2779,2.4,3.6,2.5
2109,2.4,4,3.2
2851,2.4,2.1,3.7
35593,2.4,1.6,3.1
2115,2.4,1.5,4.5
25600,2.4,6.5,13.9
7291,2.4,5,6.4
36783,2.4,19.4,17.4
6689,2.4,9.6,13.2
35383,2.4,5.3,9
30725,2.4,4.2,6.5
5102,2.4,2.4,2.7
12573,2.4,2.7,2.6
7544,2.4,5.7,2.2
1320,2.3,4,4.5
1325,2.3,2.7,5.3
2380,2.3,2.7,3.2
1262,2.3,1.9,2.5
12154,2.3,3.2,5.4
10854,2.3,1.8,3.1
2236,2.3,5.2,7.8
1856,2.3,3.2,4
1799,2.3,3.3,3.7
2036,2.3,0.6,1.4
6565,2.3,4.4,3.9
23306,2.3,2.7,5.9
41559,2.3,2.3,0
41749,2.3,1.5,0
25973,2.3,6.5,15.7
23069,2.3,5,9.5
10520,2.3,2.8,0
3969,2.2,2.6,3.6
1417,2.2,2.7,3.8
1598,2.2,2.9,3.8
10395,2.2,1.5,2.8
3706,2.2,3.2,2.7
3244,2.2,2.5,2.3
12300,2.2,2.1,3.3
3458,2.2,3.1,3.3
2813,2.2,1.3,3.3
1883,2.2,2.6,2.4
3206,2.2,1.7,3.7
3856,2.2,3.2,0.9
7026,2.2,1.3,1.5
2918,2.2,1.3,2.2
41412,2.2,11.8,11.9
22151,2.2,9.8,3.8
6443,2.2,1,1.6
2749,2.2,3.2,1
34433,2.2,4.8,6
21660,2.2,13.6,22.2
3743,2.2,0,2.5
38144,2.2,2,12
8444,2.2,0,8.6
1535,2.1,3,3.6
3749,2.1,1.6,1.8
2589,2.1,2,2.9
3802,2.1,2.9,4.7
3721,2.1,2.3,2.5
3127,2.1,1.9,2
1122,2.1,2.2,2.2
1691,2.1,2.6,3.1
4071,2.1,1.7,3.1
1348,2.1,0.8,1.9
3744,2.1,1.5,1.7
2273,2.1,2.2,3.5
3262,2.1,3.7,3.6
2555,2.1,1.6,3
3238,2.1,1.1,1.3
2153,2.1,1.3,1
2192,2.1,1.3,5.6
6839,2.1,2.3,3.1
2526,2.1,3.4,1.7
3265,2.1,1.8,2.3
6606,2.1,4.3,7
2254,2.1,1.3,2.9
3519,2.1,4,4.2
36914,2.1,2.2,3.4
41627,2.1,5.3,5.7
38373,2.1,4.6,2.8
6688,2.1,0.9,1.7
34664,2.1,1.2,0
26220,2.1,0,6.6
6257,2.1,2.1,2.3
1663,2.1,2.4,10.8
9368,2.1,0,2.5
20637,2.1,5,0
38105,2.1,4.8,9.6
6583,2.1,0,1.8
41144,2.1,0,0
1315,2,1.5,2.2
1317,2,2.5,2.9
2103,2,2,2.8
1312,2,2.9,3.8
1314,2,2.3,3.1
1569,2,1.7,2.5
2739,2,2.2,1.7
3479,2,2,1.9
2292,2,3.8,6
1860,2,1.4,2.9
1036,2,0.7,1.3
1205,2,2,3.5
2371,2,2.9,3.9
33743,2,1.1,1.6
1795,2,2.3,5.2
3025,2,2,1.4
1838,2,3.6,3.4
38893,2,1.9,3.8
3389,2,3.5,2.8
1859,2,0.8,1.4
6404,2,2,2.4
4703,2,2.3,2.9
2504,2,1,1.6
1379,2,1.4,3
12309,2,2.7,3.3
8846,2,1,1
7588,2,6.3,12.1
6305,2,2.9,7.3
41761,2,15.2,15.7
33274,2,0,4.1
35943,2,2.1,2.7
41672,2,0,0
23379,2,8.1,11.1
6704,2,4.5,4.7
23357,2,2.2,4.2
38883,2,0,0
42103,2,0,0
36683,2,5.5,5.2
2785,1.9,2,2.5
2199,1.9,2.8,4.2
1431,1.9,2.4,3.7
1536,1.9,2,2.8
2836,1.9,2.9,3.5
2345,1.9,2.1,4.2
2845,1.9,2,2
2146,1.9,1.1,2.5
3746,1.9,2.3,1.7
3198,1.9,3.6,3.3
3089,1.9,2.5,2.7
2233,1.9,2.2,3.7
1169,1.9,3.9,2.1
30070,1.9,2.7,2.2
2262,1.9,3.5,5.3
6389,1.9,0.8,1.7
2840,1.9,1.3,0
2814,1.9,2.3,3.3
2181,1.9,4.2,6.3
1961,1.9,1.5,2.5
6399,1.9,2.2,3.9
4058,1.9,2.6,2
1131,1.9,2.5,0
11572,1.9,1,0.9
25554,1.9,2.4,5.6
25784,1.9,1,1.8
8377,1.9,0,4.2
6700,1.9,0,0
11919,1.9,0,8.6
1143,1.8,1.6,3.1
10149,1.8,1.9,2.2
3979,1.8,1,1.9
3804,1.8,3.8,4.5
3797,1.8,3.2,2.4
2731,1.8,1.9,2.4
3647,1.8,2.1,2.7
1295,1.8,2.2,3.7
2885,1.8,0.6,1
1732,1.8,3.6,5
6228,1.8,3,0
8369,1.8,1.6,4.2
2759,1.8,3.1,3.1
36523,1.8,5.6,15
36863,1.8,3.1,5.7
3075,1.8,9.5,5.1
10228,1.8,0,3.5
11765,1.8,2.7,1.9
8492,1.8,4.9,11.5
8452,1.8,0,5.5
1328,1.7,1.2,1.8
1775,1.7,2.1,3.5
3790,1.7,2.2,3.8
9058,1.7,2.7,3.6
1326,1.7,2.2,2.9
3212,1.7,2.3,1.8
2699,1.7,2.8,2.4
1676,1.7,2.5,2.1
2816,1.7,2.4,2.2
3401,1.7,0.5,1.3
3227,1.7,3.1,3.5
2139,1.7,2.3,3.6
9862,1.7,3.1,2.3
2224,1.7,2.5,1.2
2229,1.7,2.3,1.8
41834,1.7,20.8,0
1173,1.7,0,0
12744,1.7,5.9,6.2
23230,1.7,0,0
3754,1.6,2.1,2.6
1371,1.6,1.4,1.9
3919,1.6,1.8,1.8
11649,1.6,2.5,3.9
2165,1.6,1,1.8
3402,1.6,2,2.5
1385,1.6,1.7,0.9
2477,1.6,1.6,3.1
3659,1.6,2.4,3.3
2541,1.6,2,3.6
1200,1.6,1.5,3.4
3237,1.6,2.2,1.8
2108,1.6,2.9,3.5
41483,1.6,0.3,1.5
2886,1.6,1.9,2.9
22855,1.6,2.2,3.6
22204,1.6,1.6,2.2
11732,1.6,0.7,0
22095,1.6,0,7.1
23289,1.6,2,1.6
10692,1.6,10.1,0
6165,1.6,1.4,9.4
31943,1.6,5.4,7.2
11567,1.6,2,3.3
41239,1.6,8.5,1.5
2974,1.5,1.6,2.3
1564,1.5,2.1,2.4
10674,1.5,1.8,2.2
36983,1.5,0.9,1.9
2903,1.5,1.7,3.3
2133,1.5,2.4,2.4
3691,1.5,1.1,1.6
2124,1.5,1.1,1
1788,1.5,1.6,2
3197,1.5,1.6,1.9
2014,1.5,0.5,0.9
1109,1.5,1.1,3.3
2639,1.5,2.2,2.6
3411,1.5,2.2,2.7
3651,1.5,2.1,3.5
3268,1.5,2,2.6
9768,1.5,1.1,3.1
1424,1.5,0.9,1.5
2227,1.5,3.3,5.1
10365,1.5,2.2,6.6
3065,1.5,0.9,1.5
38743,1.5,4.5,6
23192,1.5,2,2.7
1172,1.5,3.3,3.1
2626,1.5,1,3.5
25000,1.5,1.4,5.4
1721,1.5,6,13
2892,1.5,2.9,2.4
20876,1.5,2.6,0
40313,1.5,2.7,7
35324,1.5,19.5,5.7
2130,1.4,1.8,2
2707,1.4,1.7,2
3378,1.4,1.1,1.3
1434,1.4,2.1,3.3
1402,1.4,1.1,1.4
1329,1.4,3.3,3.5
2542,1.4,2,2
2208,1.4,2,2.1
2642,1.4,1.3,1.7
41426,1.4,1,0.4
13103,1.4,0.7,2.5
2474,1.4,0.8,1.3
6693,1.4,1.7,0.9
1341,1.4,1.6,5.1
11245,1.4,0.9,0.4
31733,1.4,4.9,4.7
2194,1.4,1,0.7
22372,1.4,3,2.4
37323,1.4,3.6,8
3263,1.4,2.7,2.5
6715,1.4,3.7,7.6
9428,1.4,1.7,0
1444,1.3,1.2,1.4
1739,1.3,1,1.3
2346,1.3,2.3,2
3421,1.3,1.2,0.9
3086,1.3,2.2,2
1854,1.3,2.3,5.9
41435,1.3,2.4,0
3042,1.3,1.3,2.9
3835,1.3,1.7,1
2038,1.3,1.3,0.6
22141,1.3,1,0.6
1436,1.3,6.8,8.4
21383,1.3,2.4,3.8
23580,1.3,1.2,1.1
6438,1.3,1.4,1.6
6694,1.3,4.4,3.5
41594,1.3,0,0
2325,1.2,1.6,2.1
3895,1.2,1.5,1.6
2128,1.2,0.6,1.4
2894,1.2,2,2.5
3535,1.2,1.4,1.3
2978,1.2,1.2,1.3
2927,1.2,0.9,2.4
2783,1.2,1.2,2.2
3892,1.2,2.9,2.5
1803,1.2,2.7,5.4
41314,1.2,2.2,3.1
20681,1.2,1.1,0.7
9085,1.2,1.3,1.6
3742,1.2,4.7,4.7
1207,1.2,1.2,0
21019,1.2,1.2,2.7
39743,1.2,1.6,0
4056,1.2,3.2,6.3
7178,1.2,1.2,4
10915,1.2,1.4,0
9086,1.2,1.4,2.7
3670,1.1,1.2,1.3
2077,1.1,1.5,1.7
3863,1.1,1.3,2.5
3778,1.1,1.5,2.3
3024,1.1,1.2,1.3
3224,1.1,1.5,1.1
1874,1.1,2.5,3.2
3037,1.1,2.5,6.6
6677,1.1,3,1.4
3768,1.1,1.7,1.1
30719,1.1,2.7,2.9
9756,1.1,0.6,0.6
21021,1.1,2,0
21601,1.1,4.8,6.3
40764,1.1,2.6,0
3388,1,1.1,2
3289,1,1.1,0.9
4952,1,1.2,3.4
2178,1,1.7,1.7
2587,1,2.4,1.9
2734,1,3.3,2.4
8916,1,0.8,3.9
2669,1,1.5,2.7
2701,1,2.6,2.7
22425,1,0.7,1.4
31226,1,2,14.5
2340,1,0.4,2.3
30691,1,1.6,1.6
35103,1,2.5,1
3697,1,2.3,2.2
6181,1,2.5,0
4707,1,2.6,3.3
20758,1,4.6,9.7
21636,1,1.5,0
41512,1,3.6,5
20690,1,1.6,3.1
31070,1,2.6,2.1
26037,1,1.2,0
11385,1,2.9,5.4
3745,0.9,1.7,1.7
1774,0.9,1.4,1.4
2219,0.9,1.5,2.3
2803,0.9,1.8,1.9
2573,0.9,1.7,1.4
1698,0.9,1.8,1.6
9800,0.9,0.7,0.3
2341,0.9,1,1.1
2379,0.9,0.2,2.4
1696,0.9,2.2,3.8
3409,0.9,2,3.3
2839,0.9,0.9,0.2
3284,0.9,0.8,1.6
3253,0.9,3,1.7
2391,0.9,0.3,2.3
4949,0.9,0.4,2.1
1347,0.9,0.9,3
6695,0.9,1.1,2.2
3031,0.9,2.7,2.2
6461,0.9,1.5,0.8
7087,0.9,5,2.4
10138,0.9,4,3.6
2627,0.9,2.4,2.3
6842,0.9,1.1,1.2
1174,0.9,2.8,1
6392,0.9,2,7.7
1445,0.8,0.6,0.9
2155,0.8,0.9,1.9
2520,0.8,1.4,3
2104,0.8,0.5,1.6
3705,0.8,0.6,0.9
12393,0.8,1.2,0.8
4951,0.8,0.9,1.3
3438,0.8,1,1.3
2209,0.8,2.3,3.1
3352,0.8,1.6,2.6
2217,0.8,0.7,0.4
31258,0.8,0.5,2.1
1836,0.8,1.7,1.6
2889,0.8,0.8,1.4
23209,0.8,10.8,38.6
40963,0.8,2.5,1.1
22460,0.7,0.4,0.8
1218,0.7,1.6,3.1
2078,0.7,1.4,2.9
1305,0.7,0.8,1
2382,0.7,0.5,1.6
22779,0.7,0.6,0.3
10019,0.7,1.6,1.1
31763,0.7,15.6,24.5
25340,0.7,0.7,0
6240,0.7,3.3,5.5
1171,0.7,0,0
38834,0.7,5.3,28.4
25464,0.7,0,4.3
2711,0.6,1,1.5
3242,0.6,0.7,0.9
1426,0.6,0.6,0.9
4882,0.6,0.7,1.1
1855,0.6,0.4,0.8
3947,0.6,0.7,1.4
2708,0.6,0.8,2.4
2361,0.6,1.5,2.8
2092,0.6,7.2,0
31913,0.6,1.7,4.9
3562,0.6,2.4,1
7845,0.5,1,2
1319,0.5,0.7,0.3
2353,0.5,1.4,2.3
2121,0.5,1.1,1
40653,0.5,0.5,3.6
22444,0.5,0,1.5
2728,0.5,2.1,1.8
12277,0.5,0.4,2.4
9747,0.5,0,1.9
2920,0.4,0.6,1.1
1840,0.4,0.6,0.8
24827,0.4,0.9,1.4
2141,0.4,2.5,1.9
2784,0.4,0.2,1.2
4977,0.4,1.7,1.1
1830,0.4,1.7,2.4
3803,0.4,2,1.7
8067,0.4,0.8,0.4
24535,0.4,0,0
3311,0.4,0.4,0.5
1352,0.4,0,1.1
6895,0.3,0.8,0.8
7012,0.3,0.8,1.3
3604,0.3,1.7,1.3
1781,0.3,1.1,1.2
2895,0.3,0.3,0.3
2358,0.3,2.2,1.6
10338,0.3,0,0.9
11934,0.3,1.2,3.1
22316,0.3,0.7,0.3
1657,0.2,0.2,0.3
22333,0.2,0.5,1.2
30908,0.2,0.3,0.8
2677,0.2,0.4,2.3
31713,0.2,0.5,0
12358,0.1,0.1,0.6
1659,0.1,0.5,0.6
1249,0,2.8,2.2
2275,0,2.4,1.3
24544,0,0.4,0
37093,0,1.5,0
2887,0,0.5,0.5
21891,0,3.7,15.6
1689,0,0.8,0
3370,0,1.6,0
4054,0,0.3,0
3517,0,0,0
10501,0,2.5,0
6445,0,4,4.3
1230,0,0,0
39394,0,9.4,15.6
11282,0,0,2.8
10472,0,0,0
6639,0,1,4.6
8587,0,0,2.9
6420,0,0,0
39393,0,0,0
2164,0,1,0
9987,0,0,1.3
2457,0,1,1
33333,0,0,2
6214,0,1.4,3.7
7783,0,0,0
34373,0,0,4.5
30431,0,0,7
33554,0,0,2.5
9929,0,0,0
21623,0,0,0
9782,0,1.8,1.8
7705,0,0,0
31564,0,3.1,5.4
21579,0,12.2,5
11683,0,1.4,2.7
2740,0,0,1.5
32253,0,3.5,10.9
1170,0,0,0
21989,0,5.4,2.7
20955,0,1.5,0
10084,0,0,0
41305,0,0,0
21200,0,0,0
39463,0,0,0
41932,0,0,0
1682,0,4,5.4
41612,0,2,0
30323,0,3.8,5.5
38243,0,0,0
1256,0,4,14.6
24908,0,0,1.5
3393,0,4.6,2.6
34296,0,4,2.6
30761,0,0,7.6
31643,0,0,3.7
34633,0,0,1.9
38295,0,2.9,6.9
6448,0,2.3,2
9232,0,0,2
13134,0,0,0
38724,0,0,0
38533,0,2.6,1.5
22296,0,0,0
41668,0,6.1,28.5
38684,0,3.3,15.7
37573,0,12.2,12.7
25203,0,1.4,6.7
8665,0,5.4,3
7632,0,6.4,2.5
8460,0,2,2.1
36953,0,2.5,0
41725,0,0,0
30887,0,0,2.6
1712,0,4.8,0
30980,0,1.2,0
2494,0,1.9,4.3
9860,0,0,0
32803,0,0,0
1907,0,0,0
10675,0,2.1,2.8
22993,0,0,2.8
34297,0,4.1,2.3
1296,0,3.4,6.6
1897,0,0,2.7
9442,0,2.4,2.5
5279,0,2.5,2.3
1789,0,5.1,2.2
30501,0,0,0
31169,0,0,2.6
2242,0,1.2,1.1
22736,0,5.4,0
30954,0,2.6,10.5
2331,0,0,5.2
8398,0,0,4.2
23299,0,0,4.1
6692,0,2,0
25457,0,0,0
1288,0,4.2,5.8
38333,0,5.4,4.2
8200,0,3.7,2.8
12766,0,0,1.9
8670,0,1.9,0
41385,0,0,0
32483,0,4.8,9
9084,0,3,3.5
10589,0,0,0
41437,0,0,0
10067,0,0,9.4
4012,0,3.8,4.4
6697,0,6,0
20524,0,0,0
36143,0,0,0
25089,0,0,8.3
10089,0,12.5,0
30772,0,16.1,14.7
11614,0,6.2,7.6
8920,0,2.1,5.7
22100,0,0,3.2
22734,0,3.3,3.1
3251,0,2.4,2.9
22743,0,0,0
